elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
28.27035968,43.64404150851351,36,10.24,1
25.10658006,10.55322199148651,37,10.24,1
46.63515624,41.75087870851348,37,20.48,1
8.062719712,53.6862847414865,48,1.28,0
59.15667185,33.47818584148649,44,1.28,0
58.47403345,80.24674619148652,44,0.64,0
,,36,10.24,0
,,48,0.64,0
40.75761885,6.76661750886916,47,0.32,0
57.59287333,0.8310473688691502,44,0.64,0
30.50472482,0.3591121588691521,25,40.96,1
80.038177,37.17946855886913,25,20.48,1
48.12919002,51.61931244113086,33,20.48,1
28.27035968,43.68476475886917,40,20.48,1
25.10658006,10.512498741130855,32,20.48,1
46.63515624,41.79160195886914,37,20.48,1
8.062719712,53.64556149113085,49,1.28,0
59.15667185,33.43746259113084,43,0.64,0
58.47403345,80.20602294113087,44,0.64,0
,,38,5.12,0
,,48,0.64,0
40.75761885,6.806285416624007,49,0.32,0
57.59287333,0.8707152766239972,45,0.64,0
30.50472483,0.3987800666239991,25,40.96,1
80.038177,37.21913646662398,25,10.24,1
48.12919002,51.57964453337601,34,20.48,1
28.27035968,43.72443266662401,38,20.48,1
25.10658006,10.472830833376008,32,20.48,1
46.63515624,41.831269866623984,40,20.48,1
8.062719713,53.605893583376,47,1.28,0
59.15667185,33.39779468337599,43,0.64,0
58.47403346,80.16635503337602,43,0.64,0
,,39,5.12,0
,,47,0.32,0
40.75761885,6.845433142774766,48,0.32,0
57.59287333,0.909863002774756,45,0.64,0
30.50472483,0.437927792774758,25,40.96,1
80.038177,37.25828419277474,37,20.48,1
48.12919002,51.54049680722525,38,10.24,1
28.27035968,43.76358039277477,39,10.24,1
25.10658006,10.43368310722525,43,20.48,1
46.63515624,41.87041759277474,49,0.64,0
59.15667185,33.35864695722523,43,0.64,0
58.47403346,80.12720730722526,45,0.64,0
,,37,5.12,0
,,49,0.32,0
40.75761885,6.896750833621184,48,0.32,0
57.59287333,0.9611806936211736,44,0.64,0
30.50472483,0.4892454836211755,24,40.96,1
80.038177,37.30960188362116,43,10.24,1
48.12919002,51.48917911637884,38,10.24,1
28.27035969,43.81489808362119,37,10.24,1
25.10658006,10.382365416378832,41,20.48,1
46.63515624,41.92173528362116,48,0.64,0
59.15667185,33.307329266378815,43,0.64,0
58.47403346,80.07588961637884,46,0.64,0
,,37,5.12,0
,,47,0.32,0
40.75761885,6.928877648908838,48,0.32,0
57.59287333,0.9933075089088276,45,0.64,0
30.50472483,0.5213722989088296,24,40.96,1
80.038177,37.34172869890881,42,10.24,1
48.12919002,51.45705230109118,36,10.24,1
28.27035969,43.84702489890884,33,10.24,1
25.10658006,10.350238601091178,40,20.48,1
46.63515624,41.953862098908814,47,0.64,0
59.15667185,33.27520245109116,43,1.28,0
58.47403346,80.04376280109119,44,0.64,0
,,37,5.12,0
,,47,0.64,0
40.75761885,6.9677335228773245,48,0.64,0
22.1565076,42.05874172712271,45,0.64,0
57.59287333,1.0321633828773145,24,40.96,1
30.50472483,0.5602281728773164,37,10.24,1
80.038177,37.3805845728773,39,10.24,1
48.12919002,51.418196427122695,36,10.24,1
28.27035969,43.88588077287733,30,81.92,1
25.10658006,10.311382727122693,38,20.48,1
46.63515624,41.9927179728773,45,0.64,0
59.15667185,33.236346577122674,41,1.28,0
58.47403346,80.0049069271227,45,0.64,0
,,39,5.12,0
,,47,0.64,0
40.75761885,7.017141008582087,48,0.32,0
57.59287333,1.0815708685820766,45,0.64,0
30.50472483,0.6096356585820786,24,40.96,1
80.038177,37.42999205858206,36,10.24,1
48.12919002,51.36878894141793,41,10.24,1
28.27035969,43.93528825858209,39,10.24,1
25.10658006,10.261975241417929,34,20.48,1
46.63515624,42.04212545858206,44,0.64,0
59.15667185,33.18693909141791,45,1.28,0
58.47403346,79.95549944141794,46,0.32,0
,,41,5.12,0
,,47,0.64,0
40.75761885,7.051359564300299,48,0.32,0
57.59287333,1.1157894243002886,44,0.64,0
30.50472483,0.6438542143002906,24,40.96,1
80.038177,37.46421061430027,34,10.24,1
48.12919002,51.33457038569972,39,10.24,1
28.27035969,43.9695068143003,32,20.48,1
25.10658006,10.227756685699717,38,40.96,1
46.63515624,42.07634401430028,48,0.64,0
59.15667185,33.1527205356997,44,1.28,0
58.47403346,79.92128088569973,46,0.32,0
,,38,5.12,0
,,47,0.64,0
40.75761885,7.073093796533328,48,0.32,0
57.59287333,1.1375236565333182,44,0.64,0
30.50472483,0.6655884465333202,24,40.96,1
80.038177,37.4859448465333,41,10.24,1
48.12919002,51.31283615346669,37,10.24,1
28.27035969,43.99124104653333,36,10.24,1
25.10658006,10.206022453466687,31,20.48,1
13.26637488,89.45301524653331,38,40.96,1
46.63515624,42.098078246533305,46,0.64,0
59.15667185,33.13098630346667,44,1.28,0
58.47403346,79.8995466534667,45,0.32,0
,,39,5.12,0
,,47,0.64,0
40.75761885,7.11510706718542,47,0.64,0
57.59287333,1.17953692718541,44,0.64,0
30.50472483,0.7076017171854119,41,10.24,1
17.42563339,68.83574891718541,39,10.24,1
80.038177,37.52795811718539,37,10.24,1
48.12919002,51.2708228828146,26,20.48,1
28.27035969,44.033254317185424,39,20.48,1
25.10658006,10.164009182814596,49,0.64,0
13.26637488,89.4950285171854,45,1.28,0
46.63515624,42.1400915171854,45,0.64,0
59.15667185,33.08897303281458,25,40.96,1
58.47403346,79.85753338281461,42,5.12,0
,,49,0.64,0
40.75761885,7.116723951054041,48,0.32,0
57.59287333,1.1811538110540312,44,0.64,0
30.50472483,0.7092186010540331,41,5.12,1
17.42563339,68.83736580105403,36,10.24,1
80.038177,37.52957500105401,31,10.24,1
48.12919002,51.26920599894598,26,20.48,1
28.27035968,44.034871201054045,39,20.48,1
25.10658006,10.162392298945974,49,0.64,0
13.26637488,89.49664540105402,45,1.28,0
46.63515624,42.14170840105402,47,0.64,0
59.15667185,33.08735614894596,25,20.48,1
58.47403346,79.85591649894599,41,2.56,0
,,49,0.32,0
40.75761885,7.163153009040912,48,0.32,0
57.59287333,1.2275828690409014,44,0.64,0
30.50472483,0.7556476590409034,35,20.48,1
80.038177,37.57600405904088,36,10.24,1
48.12919002,51.22277694095911,36,10.24,1
28.27035968,44.08130025904092,34,20.48,1
25.10658006,10.115963240959104,49,0.64,0
46.63515624,42.18813745904089,43,1.28,0
59.15667185,33.04092709095909,47,0.32,0
58.47403346,79.80948744095912,41,2.56,0
,,49,0.32,0
40.75761885,7.190183602742991,49,0.32,0
57.59287333,1.2546134627429808,44,0.64,0
30.50472482,0.7826782527429827,44,20.48,1
17.42563338,68.91082545274298,33,10.24,1
80.038177,37.60303465274296,39,10.24,0
48.12919002,51.19574634725703,41,20.48,1
28.27035968,44.108330852743,49,0.64,0
25.10658006,10.088932647257025,43,1.28,0
46.63515624,42.21516805274297,46,0.32,0
59.15667185,33.01389649725701,26,20.48,1
58.47403345,79.78245684725704,38,2.56,0
,,50,0.32,0
40.75761884,7.271151778436774,48,0.32,0
57.59287333,1.3355816384367645,43,0.64,0
30.50472482,0.8636464284367662,41,10.24,1
17.42563338,68.99179362843677,33,10.24,1
80.038177,37.684002828436746,37,20.48,0
48.12919002,51.114778171563245,30,20.48,1
28.27035968,44.18929902843678,34,20.48,1
25.10658006,10.00796447156324,50,0.64,0
13.26637487,89.65107322843676,44,0.64,0
46.63515623,42.29613622843675,46,0.32,0
59.15667185,32.932928321563224,27,10.24,1
58.47403345,79.70148867156325,41,2.56,0
,,50,0.32,0
40.75761884,7.308645386516275,48,0.64,0
22.15650759,41.71782986348376,44,0.64,0
57.59287333,1.3730752465162652,38,10.24,1
30.50472482,0.9011400365162672,36,20.48,1
17.42563338,69.02928723651627,29,20.48,1
80.038177,37.72149643651625,31,40.96,1
48.12919001,51.077284563483744,30,10.24,1
28.27035968,44.22679263651628,39,20.48,1
25.10658005,9.97047086348374,49,0.64,0
13.26637487,89.68856683651626,44,0.64,0
46.63515623,42.33362983651625,46,0.32,0
59.15667184,32.89543471348372,26,10.24,1
58.47403345,79.66399506348375,44,2.56,0
,,50,0.32,0
40.75761884,7.427979280059333,48,0.32,0
22.15650759,41.5984959699407,42,0.64,0
57.59287333,1.492409140059323,39,10.24,1
30.50472482,1.0204739300593246,34,20.48,1
17.42563338,69.14862113005933,41,10.24,1
80.038177,37.840830330059305,31,40.96,1
48.12919001,50.957950669940686,24,10.24,1
28.27035967,44.34612653005934,40,20.48,1
25.10658005,9.851136969940685,49,0.64,0
13.26637487,89.80790073005932,44,0.64,0
46.63515623,42.45296373005931,46,0.32,0
59.15667184,32.776100819940666,26,10.24,1
58.47403345,79.5446611699407,42,2.56,0
,,49,0.32,0
40.75761884,7.530941970553783,47,0.32,0
22.15650758,41.49553327944625,43,0.64,0
57.59287332,1.5953718305537734,43,10.24,1
30.50472481,1.1234366205537754,34,20.48,1
80.038177,37.94379302055376,34,10.24,1
48.12919001,50.85498797944624,31,40.96,1
28.27035967,44.44908922055379,24,10.24,1
25.10658005,9.748174279446232,34,20.48,1
13.26637486,89.91086342055377,48,0.64,0
46.63515623,42.55592642055376,44,0.64,0
59.15667184,32.673138129446215,46,0.32,0
58.47403345,79.44169847944625,39,2.56,0
,,48,0.32,0
40.75761883,7.657102934991485,48,0.32,0
22.15650758,41.36937231500855,44,0.64,0
57.59287332,1.7215327949914752,43,10.24,1
30.50472481,1.249597584991477,34,20.48,0
80.038177,38.06995398499146,33,10.24,1
48.12919,50.72882701500853,31,40.96,1
28.27035967,44.57525018499149,37,20.48,1
25.10658004,9.62201331500853,48,0.64,0
46.63515622,42.68208738499146,45,0.64,0
59.15667184,32.546977165008514,46,0.32,0
58.47403344,79.31553751500854,42,2.56,0
,,49,0.32,0
40.75761883,7.791612491678734,48,0.32,0
22.15650758,41.2348627583213,46,0.64,0
57.59287332,1.856042351678724,34,10.24,1
30.50472481,1.3841071416787258,34,10.24,0
80.038177,38.20446354167871,32,20.48,1
48.12919,50.594317458321285,32,20.48,1
28.27035966,44.70975974167874,38,20.48,1
25.10658004,9.487503758321282,48,0.64,0
46.63515622,42.81659694167871,44,0.64,0
59.15667183,32.412467608321265,46,0.32,0
58.47403344,79.1810279583213,44,2.56,0
,,49,0.32,0
40.75761883,7.909997489185002,47,0.64,0
22.15650757,41.11647776081503,45,0.64,0
57.59287332,1.9744273491849924,24,20.48,1
30.5047248,1.5024921391849944,38,10.24,1
17.42563336,69.630639339185,31,10.24,0
80.038177,38.322848539184974,28,20.48,1
48.12919,50.47593246081502,31,40.96,1
28.27035966,44.82814473918501,25,20.48,1
25.10658003,9.369118760815011,46,10.24,1
13.26637485,89.71008106081501,48,0.64,0
46.63515622,42.93498193918498,44,0.64,0
8.062719686,52.50218151081501,46,0.32,0
59.15667183,32.294082610815,26,20.48,1
58.47403344,79.06264296081503,41,2.56,0
,,49,0.32,0
40.75761882,8.039849715634602,47,0.64,0
22.15650757,40.98662553436543,45,0.64,0
57.59287331,2.1042795756345924,25,10.24,1
30.5047248,1.6323443656345944,40,10.24,1
17.42563336,69.7604915656346,34,10.24,0
80.038177,38.452700765634575,32,20.48,0
48.12918999,50.34608023436542,34,20.48,1
28.27035965,44.95799696563461,25,20.48,1
25.10658003,9.239266534365411,41,10.24,1
13.26637484,89.58022883436541,49,0.64,0
46.63515621,43.06483416563458,45,0.64,0
8.06271968,52.37232928436541,46,0.32,0
59.15667183,32.1642303843654,26,10.24,1
58.47403343,78.93279073436543,42,2.56,0
,,49,0.32,0
40.75761882,8.167125708454364,48,0.32,0
22.15650756,40.85934954154567,45,0.64,0
57.59287331,2.231555568454354,25,10.24,1
30.50472479,1.759620358454356,39,10.24,1
80.038177,38.579976758454336,30,10.24,0
48.12918999,50.218804241545655,27,20.48,0
28.27035965,45.08527295845437,37,20.48,1
25.10658002,9.111990541545651,24,20.48,1
13.26637484,89.45295284154565,37,20.48,1
46.63515621,43.19211015845434,50,0.64,0
8.062719674,52.245053291545645,45,0.64,0
59.15667182,32.036954391545635,46,0.32,0
58.47403343,78.80551474154566,37,2.56,0
,,48,0.32,0
40.75761881,8.274619395699688,48,0.32,0
22.15650755,40.751855854300345,44,0.64,0
57.5928733,2.3390492556996776,38,10.24,1
30.50472478,1.8671140456996795,37,10.24,0
80.03817699,38.68747044569966,31,20.48,1
48.12918998,50.11131055430033,34,20.48,1
28.27035964,45.19276664569969,25,10.24,1
25.10658002,9.004496854300328,40,20.48,1
13.26637483,89.34545915430033,50,0.64,0
46.6351562,43.299603845699664,44,0.64,0
59.15667182,31.92946070430031,47,0.32,0
58.47403343,78.69802105430034,41,2.56,0
,,49,0.32,0
40.75761881,8.359310549761915,49,0.32,0
22.15650755,40.66716470023812,46,0.64,0
57.5928733,2.423740409761905,33,10.24,1
30.50472478,1.9518051997619068,34,10.24,1
17.42563334,70.07995239976191,32,20.48,1
80.03817699,38.77216159976189,31,40.96,1
48.12918998,50.0266194002381,41,20.48,1
28.27035964,45.27745779976192,50,0.32,0
25.10658001,8.9198057002381,43,0.64,0
46.6351562,43.38429499976189,46,0.32,0
59.15667182,31.844769550238084,26,20.48,1
58.47403342,78.61332990023811,37,2.56,0
,,49,0.32,0
40.7576188,8.331640296170633,49,0.32,0
22.15650754,40.6948349538294,45,0.64,0
57.5928733,2.396070156170623,33,10.24,1
30.50472477,1.924134946170625,37,10.24,1
17.42563333,70.05228214617063,39,10.24,1
80.03817699,38.744491346170605,34,20.48,1
48.12918997,50.054289653829386,39,10.24,1
28.27035963,45.24978754617064,49,0.32,0
25.10658,8.947475953829382,41,0.64,0
46.63515619,43.35662474617061,46,0.64,0
59.15667181,31.87243980382937,27,20.48,1
58.47403342,78.6410001538294,40,2.56,0
,,49,0.32,0
40.7576188,8.13807867482268,49,0.32,0
22.15650754,40.88839657517735,45,0.64,0
57.59287329,2.2025085348226696,24,20.48,1
30.50472477,1.7305733248226716,40,10.24,1
17.42563333,69.85872052482267,31,10.24,1
80.03817699,38.55092972482265,35,10.24,1
48.12918997,50.24785127517734,33,20.48,1
28.27035962,45.05622592482269,40,10.24,1
25.10658,9.141037575177336,50,0.32,0
46.63515619,43.163063124822656,43,1.28,0
8.062719649,52.27410032517733,46,0.64,0
59.15667181,32.06600142517732,27,10.24,1
58.47403341,78.83456177517735,40,2.56,0
,,49,0.32,0
40.75761879,7.854491865180648,49,0.32,0
22.15650753,41.17198338481938,45,0.64,0
57.59287329,1.9189217251806383,25,10.24,1
30.50472476,1.4469865151806405,36,10.24,1
17.42563332,69.57513371518064,32,10.24,1
80.03817699,38.26734291518062,35,10.24,1
48.12918996,50.53143808481937,33,20.48,1
28.27035962,44.77263911518065,39,10.24,1
25.10657999,9.424624384819367,50,0.32,0
46.63515618,42.87947631518063,44,0.64,0
8.062719642,52.55768713481936,46,0.64,0
59.1566718,32.34958823481935,32,10.24,1
58.47403341,79.11814858481938,38,2.56,0
,,50,0.32,0
40.75761878,7.401618726914137,49,0.32,0
22.15650752,41.624856523085896,45,0.64,0
57.59287328,1.4660485869141269,25,10.24,1
30.50472475,0.9941133769141288,37,10.24,1
17.42563331,69.12226057691413,37,10.24,1
80.03817699,37.81446977691411,35,10.24,1
48.12918996,50.98431122308588,36,20.48,1
28.27035961,44.31976597691414,38,20.48,1
25.10657999,9.87749752308588,49,0.32,0
46.63515617,42.426603176914114,43,0.64,0
8.062719635,53.01056027308587,47,0.64,0
59.1566718,32.80246137308586,31,10.24,1
58.47403341,79.57102172308589,41,5.12,0
,,49,0.32,0
40.75761878,6.727990312835516,48,0.32,0
57.59287328,0.7924201728355058,44,0.64,0
30.50472475,0.3204849628355077,25,10.24,1
17.42563331,68.44863216283551,40,10.24,1
80.03817699,37.14084136283549,38,10.24,1
48.12918995,51.6579396371645,32,10.24,1
28.27035961,43.64613756283552,25,20.48,1
25.10657998,10.5511259371645,40,20.48,1
13.26637479,89.1079117628355,50,0.32,0
46.63515617,41.75297476283549,41,0.64,0
8.062719628,53.68418868716449,48,0.32,0
59.1566718,33.47608978716448,31,10.24,1
58.4740334,80.24465013716451,40,5.12,0
,,49,0.32,0
40.75761877,5.834908499356004,48,0.32,0
57.59287328,0.1006616406440059,46,0.64,0
30.50472474,0.572596850644004,25,10.24,1
80.03817698,36.247759549355976,38,10.24,1
48.12918995,52.551021450644015,35,10.24,1
28.2703596,42.75305574935601,27,20.48,1
25.10657997,11.444207750644011,26,10.24,1
13.26637478,88.21482994935599,37,10.24,1
46.63515616,40.85989294935598,49,0.32,0
8.062719621,54.577270500644005,44,0.64,0
59.15667179,34.369171600643995,48,0.32,0
58.4740334,81.13773195064402,41,5.12,0
,,48,0.32,0
40.75761877,4.863680048655851,49,0.32,0
22.1565075,44.16279520134418,43,0.64,0
57.59287327,1.0718900913441587,36,10.24,1
30.50472473,1.5438253013441567,25,20.48,1
80.03817698,35.27653109865582,33,20.48,1
48.12918994,53.52224990134417,35,81.92,1
28.27035959,41.781827298655855,26,10.24,1
25.10657997,12.415436201344164,41,10.24,1
13.26637478,87.24360149865583,50,0.64,0
46.63515616,39.88866449865583,42,0.64,0
59.15667179,35.34040005134415,48,0.32,0
58.47403339,82.10896040134418,41,5.12,0
,,48,0.32,0
40.75761876,3.8725482299464034,50,0.64,0
22.1565075,45.15392702005363,45,0.64,0
57.59287327,2.0630219100536067,42,10.24,1
30.50472473,2.5349571200536047,31,10.24,1
17.42563328,65.5931900799464,33,10.24,1
80.03817698,34.285399279946375,38,81.92,1
48.12918994,54.513381720053616,26,10.24,1
28.27035959,40.79069547994641,41,10.24,1
25.10657996,13.406568020053612,50,0.64,0
13.26637477,86.25246967994639,43,1.28,0
46.63515615,38.89753267994638,48,0.32,0
59.15667178,36.3315318700536,31,20.48,1
58.47403339,83.10009222005363,41,2.56,0
,,49,0.32,0
40.75761875,2.941510663380541,51,0.32,0
22.15650749,46.08496458661949,45,0.64,0
57.59287326,2.9940594766194693,40,10.24,1
30.50472472,3.4659946866194677,35,10.24,1
17.42563328,64.66215251338053,33,10.24,1
80.03817698,33.35436171338051,38,40.96,1
48.12918993,55.44441928661948,25,10.24,1
28.27035958,39.85965791338055,43,10.24,1
25.10657995,14.337605586619476,49,0.64,0
13.26637476,85.32143211338052,44,1.28,0
46.63515615,37.96649511338052,47,0.32,0
59.15667178,37.26256943661946,30,10.24,1
58.47403338,84.03112978661949,42,2.56,0
,,49,0.32,0
40.75761875,2.0824709012580342,49,0.32,0
22.15650748,46.944004348742,44,0.64,0
57.59287326,3.853099238741976,40,5.12,0
30.50472472,4.325034448741974,35,10.24,1
17.42563327,63.80311275125803,33,10.24,1
80.03817698,32.495321951258006,34,40.96,1
48.12918993,56.30345904874199,25,10.24,1
28.27035957,39.00061815125804,39,10.24,1
25.10657995,15.19664534874198,48,0.64,0
13.26637475,84.46239235125802,45,1.28,0
46.63515614,37.10745535125801,47,0.32,0
59.15667177,38.121609198741965,30,10.24,1
58.47403338,84.890169548742,42,2.56,0
,,49,0.32,0
40.75761874,1.3840010235470004,51,0.32,0
22.15650748,47.64247422645303,44,0.64,0
57.59287325,4.55156911645301,44,5.12,0
30.50472471,5.023504326453008,35,10.24,1
17.42563326,63.10464287354699,33,10.24,0
80.03817698,31.79685207354697,37,40.96,1
48.12918992,57.00192892645302,26,10.24,1
28.27035957,38.302148273547004,39,10.24,1
25.10657994,15.895115226453017,49,0.64,0
13.26637475,83.76392247354698,46,0.64,0
46.63515613,36.40898547354698,46,0.32,0
59.15667177,38.820079076453,24,10.24,1
58.47403337,85.58863942645303,41,2.56,0
,,49,0.32,0
40.75761874,0.8117021877252455,49,0.32,0
57.59287325,5.1238679522747645,45,0.64,0
30.5047247,5.595803162274763,25,20.48,1
17.42563326,62.53234403772524,45,5.12,0
80.03817698,31.224553237725218,38,5.12,0
48.12918992,57.57422776227477,33,10.24,0
28.27035956,37.72984943772525,25,10.24,1
25.10657993,16.46741406227477,36,10.24,1
13.26637474,83.19162363772523,48,0.64,0
46.63515613,35.83668663772522,45,0.64,0
8.062719578,59.60047681227476,45,0.32,0
59.15667176,39.39237791227475,25,10.24,1
58.47403337,86.16093826227478,39,2.56,0
,,49,0.32,0
40.75761873,0.3170851427243519,48,0.32,0
22.15650746,48.70939010727568,43,0.32,0
57.59287324,5.618484997275658,25,10.24,1
30.5047247,6.090420207275656,48,2.56,0
17.42563325,62.037726992724345,37,10.24,0
80.03817697,30.729936192724324,36,10.24,0
48.12918991,58.06884480727567,37,20.48,1
28.27035955,37.23523239272436,26,10.24,1
25.10657993,16.962031107275664,37,10.24,1
13.26637473,82.69700659272434,47,0.64,0
46.63515612,35.34206959272433,46,0.64,0
8.062719571,60.09509385727566,45,0.32,0
59.15667176,39.88699495727565,25,10.24,1
58.47403337,86.65555530727568,36,2.56,0
,,49,0.32,0
40.75761873,0.1083393045502703,49,0.32,0
22.15650746,49.1348145545503,44,0.64,0
57.59287324,6.04390944455028,25,20.48,1
30.50472469,6.515844654550278,49,2.56,0
17.42563324,61.61230254544972,35,10.24,0
80.03817697,30.3045117454497,26,20.48,0
48.12918991,58.49426925455029,35,20.48,1
28.27035955,36.80980794544973,27,10.24,1
25.10657992,17.387455554550286,38,10.24,1
13.26637473,82.27158214544971,45,0.64,0
46.63515612,34.916645145449706,46,0.64,0
8.062719565,60.52051830455028,45,0.32,0
59.15667176,40.31241940455027,31,10.24,1
58.47403336,87.0809797545503,38,2.56,0
,,49,0.32,0
40.75761872,0.5125420239035634,49,0.32,0
22.15650745,49.5390172739036,45,0.64,0
57.59287324,6.448112163903573,25,10.24,1
30.50472468,6.920047373903572,50,2.56,0
17.42563324,61.20809982609643,35,10.24,0
80.03817697,29.90030902609641,27,10.24,0
48.1291899,58.89847197390358,41,20.48,1
28.27035954,36.40560522609644,26,10.24,1
25.10657991,17.79165827390358,40,10.24,1
13.26637472,81.86737942609642,43,1.28,0
46.63515611,34.51244242609641,45,0.32,0
8.062719558,60.92472102390357,46,0.32,0
59.15667175,40.71662212390356,37,10.24,1
58.47403336,87.48518247390359,40,2.56,0
,,50,0.32,0
