elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
30.01716119,29.878306685539364,43,1.28,0
50.3507077,54.01705239446065,30,20.48,1
48.31631121,67.20090870553935,39,20.48,1
14.71380746,4.834517205539356,28,10.24,1
18.44338166,81.82812470553938,38,10.24,1
76.68866516,29.76021221553936,31,20.48,1
40.95258853,22.18553596553937,43,10.24,1
58.29757423,62.58123239446064,32,20.48,1
17.78871106,18.29557999446064,25,20.48,1
,,51,0.64,0
22.15523506,77.30609733091968,51,0.64,0
85.16320955,40.40919013091968,42,5.12,1
32.62413403,77.71946913091966,34,10.24,1
30.01716117,29.97970144908032,25,40.96,1
50.35070769,53.915657630919696,45,1.28,0
48.31631119,67.3023034690803,30,20.48,1
14.71380744,4.935911969080308,39,20.48,1
18.44338164,81.92951946908033,32,20.48,1
76.68866516,29.861606979080317,27,20.48,1
40.95258851,22.28693072908032,35,10.24,1
58.29757422,62.47983763091969,40,20.48,1
17.78871104,18.19418523091969,25,10.24,1
,,51,0.64,0
22.15523504,77.26704472799328,49,0.64,0
85.16320955,40.37013752799328,38,5.12,1
32.62413402,77.68041652799326,27,20.48,1
50.35070767,53.87660502799329,24,40.96,1
14.71380743,4.974964572006712,45,1.28,0
35.47298631,89.6534533279933,30,20.48,1
18.44338162,81.96857207200674,35,20.48,1
76.68866515,29.90065958200672,31,20.48,1
40.9525885,22.32598333200672,32,10.24,1
58.29757421,62.440785027993286,34,20.48,1
17.78871103,18.15513262799328,41,10.24,1
,,38,20.48,1
,,52,0.64,0
22.15523503,77.22141934114667,50,0.64,0
85.16320955,40.32451214114667,37,10.24,1
50.35070766,53.83097964114668,27,20.48,1
14.71380741,5.020589958853321,24,40.96,1
35.47298629,89.6078279411467,45,1.28,0
18.4433816,82.01419745885335,34,20.48,1
76.68866515,29.946284968853327,36,20.48,1
40.95258848,22.37160871885333,27,10.24,0
58.2975742,62.39515964114668,31,20.48,1
17.78871101,18.109507241146677,45,20.48,1
,,36,10.24,1
,,52,0.64,0
22.15523501,77.28013907191486,52,0.64,0
85.16320954,40.38323187191486,33,10.24,1
7.539269966,21.26266075808514,38,81.92,1
30.01716112,30.00565970808514,23,40.96,1
50.35070765,53.88969937191487,46,1.28,0
14.71380739,4.961870228085132,37,10.24,1
18.44338158,81.95547772808516,33,20.48,1
76.68866514,29.887565238085138,28,10.24,0
40.95258847,22.31288898808514,34,20.48,1
58.29757419,62.45387937191487,33,20.48,1
17.78871099,18.168226971914866,25,20.48,1
,,40,10.24,1
,,52,0.64,0
22.15523499,77.3073524023588,52,0.64,0
85.16320954,40.4104452023588,36,10.24,1
32.62413397,77.72072420235878,36,40.96,1
30.01716111,29.9784463776412,27,40.96,1
50.35070763,53.916912702358815,23,40.96,1
14.71380737,4.93465689764119,45,1.28,0
35.47298626,89.69376100235883,34,10.24,0
18.44338157,81.92826439764121,31,20.48,1
76.68866514,29.8603519076412,27,20.48,1
40.95258845,22.2856756576412,33,20.48,0
58.29757418,62.48109270235881,34,10.24,1
17.78871097,18.195440302358804,40,20.48,1
,,36,20.48,1
,,52,0.32,0
22.15523497,77.26177100319809,51,0.64,0
85.16320954,40.36486380319809,39,10.24,1
32.62413395,77.67514280319807,26,20.48,1
7.53926993,21.281028826801908,40,40.96,1
30.01716109,30.02402777680191,23,40.96,1
50.35070762,53.8713313031981,46,1.28,0
14.71380735,4.9802382968019,37,10.24,0
18.44338155,81.97384579680192,35,20.48,1
17.80767014,41.47606810319809,27,20.48,1
76.68866513,29.905933306801906,28,20.48,0
40.95258844,22.33125705680191,34,20.48,1
58.29757416,62.4355113031981,39,20.48,1
17.78871095,18.14985890319809,34,10.24,1
,,35,10.24,1
,,51,0.32,0
85.16320954,40.30752651872661,51,0.64,0
32.62413393,77.61780551872658,40,5.12,1
7.539269913,21.338366111273395,27,20.48,1
30.01716107,30.081365061273395,41,40.96,1
50.35070761,53.81399401872662,33,20.48,1
14.71380734,5.037575581273387,23,40.96,1
35.47298623,89.59084231872663,44,1.28,0
18.44338153,82.03118308127341,37,5.12,0
17.80767012,41.4187308187266,32,20.48,1
76.68866513,29.963270591273396,27,10.24,1
40.95258842,22.3885943412734,28,10.24,1
58.29757415,62.37817401872661,34,10.24,1
17.78871093,18.092521618726607,34,20.48,1
,,30,10.24,1
,,51,0.32,0
22.15523494,77.1590687253384,51,0.64,0
85.16320954,40.2621615253384,38,10.24,1
32.62413392,77.57244052533838,27,10.24,1
7.539269895,21.3837311046616,40,20.48,1
30.01716106,30.1267300546616,33,20.48,1
50.35070759,53.76862902533841,23,40.96,1
14.71380732,5.082940574661592,44,1.28,0
35.47298621,89.54547732533842,37,5.12,0
18.44338151,82.07654807466162,38,20.48,1
17.8076701,41.3733658253384,28,10.24,1
76.68866512,30.0086355846616,33,10.24,1
40.9525884,22.4339593346616,36,10.24,1
58.29757414,62.332809025338406,37,20.48,1
17.78871091,18.047156625338403,30,10.24,1
,,34,20.48,1
,,50,0.32,0
22.15523492,77.12185873686214,50,0.64,0
85.16320953,40.224951536862136,35,10.24,1
32.6241339,77.53523053686212,27,40.96,1
7.539269877,21.420941093137863,35,20.48,1
30.01716104,30.163940043137863,29,20.48,1
50.35070758,53.73141903686215,22,40.96,1
14.7138073,5.120150563137855,45,1.28,0
35.47298619,89.50826733686216,35,5.12,0
18.44338149,82.11375806313788,38,20.48,1
17.80767008,41.33615583686213,28,10.24,1
76.68866512,30.04584557313786,33,10.24,1
40.95258839,22.471169323137865,34,10.24,1
58.29757413,62.29559903686214,33,20.48,1
17.7887109,18.00994663686214,29,10.24,1
,,36,20.48,1
,,48,0.32,0
22.1552349,76.92763244606017,50,0.64,0
85.16320953,40.03072524606017,32,10.24,1
32.62413388,77.34100424606015,37,10.24,1
50.35070756,53.537192746060185,21,40.96,1
14.71380727,5.31437685393982,44,1.28,0
35.47298617,89.3140410460602,32,10.24,0
18.44338146,82.30798435393984,40,20.48,1
76.68866511,30.240071863939825,29,10.24,1
40.95258836,22.66539561393983,33,10.24,1
58.29757411,62.10137274606018,34,20.48,1
17.78871087,17.815720346060175,38,20.48,1
,,36,20.48,1
,,48,0.32,0
22.15523488,76.7225415937926,51,0.64,0
85.16320953,39.8256343937926,32,10.24,1
32.62413386,77.13591339379258,35,10.24,1
50.35070755,53.33210189379261,21,40.96,1
14.71380726,5.519467706207394,45,1.28,0
35.47298615,89.10895019379262,35,20.48,0
18.44338144,82.51307520620742,38,20.48,1
76.6886651,30.4451627162074,32,10.24,1
40.95258835,22.870486466207403,33,20.48,1
58.2975741,61.896281893792604,33,20.48,1
17.78871085,17.6106294937926,36,20.48,1
,,33,20.48,1
,,49,0.32,0
22.15523485,76.41125287673471,49,0.64,0
27.34492995,56.31960956326529,39,10.24,0
85.16320953,39.51434567673471,27,20.48,1
32.62413383,76.82462467673469,32,20.48,1
50.35070753,53.02081317673472,22,40.96,1
14.71380723,5.830756423265285,45,1.28,0
35.47298613,88.79766147673473,32,20.48,0
18.44338142,82.82436392326531,35,20.48,1
17.80767001,40.6255499767347,28,10.24,1
76.68866509,30.75645143326529,30,20.48,1
40.95258832,23.18177518326529,33,40.96,1
58.29757408,61.58499317673471,33,20.48,1
17.78871082,17.29934077673471,38,20.48,1
,,34,20.48,1
,,49,0.32,0
22.15523482,76.25089141172329,49,0.64,0
85.16320952,39.35398421172329,34,10.24,1
32.62413381,76.66426321172327,35,20.48,1
50.35070751,52.8604517117233,22,40.96,1
14.7138072,5.991117888276705,46,1.28,0
35.4729861,88.63730001172331,32,20.48,1
18.44338139,82.98472538827673,36,20.48,1
76.68866509,30.91681289827671,28,20.48,1
40.9525883,23.342136648276718,30,20.48,1
58.29757406,61.42463171172329,33,20.48,1
17.78871079,17.13897931172329,41,20.48,1
,,34,20.48,1
,,49,0.32,0
22.1552348,76.20958346482469,50,0.64,0
85.16320952,39.31267626482469,38,10.24,1
32.62413378,76.62295526482467,41,20.48,1
30.01716092,31.07621531517531,35,20.48,1
50.35070748,52.8191437648247,22,40.96,1
14.71380717,6.032425835175303,44,1.28,0
35.47298608,88.59599206482471,32,20.48,1
18.44338136,83.02603333517533,40,20.48,1
76.68866508,30.95812084517531,29,20.48,1
40.95258827,23.383444595175312,29,20.48,1
58.29757404,61.383323764824695,36,20.48,1
17.78871076,17.09767136482469,42,10.24,1
,,36,20.48,1
,,49,0.32,0
22.15523477,76.34304940495885,50,0.32,0
85.16320952,39.446142204958846,36,5.12,1
7.539269725,22.199750425041152,35,20.48,1
30.01716089,30.942749375041156,32,20.48,1
50.35070746,52.95260970495886,22,40.96,1
14.71380715,5.898959895041145,44,1.28,0
35.47298605,88.72945800495887,27,20.48,1
18.44338133,82.89256739504117,36,20.48,1
76.68866507,30.82465490504115,29,20.48,1
40.95258825,23.249978655041154,41,10.24,1
58.29757403,61.51678970495885,21,20.48,1
17.78871073,17.23113730495885,32,20.48,1
,,47,0.32,0
22.15523475,76.44501992293108,50,0.32,0
85.16320952,39.54811272293108,37,10.24,1
32.62413374,76.85839172293106,31,20.48,1
7.539269707,22.09777990706892,32,20.48,1
30.01716087,30.84077885706892,22,40.96,1
50.35070745,53.05458022293109,44,1.28,0
14.71380713,5.796989377068911,27,20.48,1
35.47298604,88.8314285229311,31,20.48,1
18.44338131,82.79059687706894,29,20.48,1
76.68866506,30.72268438706892,30,20.48,1
40.95258823,23.14800813706892,32,20.48,1
58.29757401,61.61876022293109,35,10.24,1
17.78871071,17.333107822931083,22,20.48,1
,,34,20.48,1
,,46,0.32,0
22.15523473,76.66884241058297,50,0.32,0
85.16320951,39.77193521058297,37,10.24,0
50.35070743,53.27840271058298,28,20.48,1
14.7138071,5.573166889417024,35,20.48,1
35.47298601,89.05525101058299,23,40.96,1
18.44338128,82.56677438941705,46,1.28,0
17.80766988,40.88313951058296,28,20.48,1
76.68866506,30.49886189941703,35,20.48,1
40.9525882,22.924185649417037,34,20.48,1
58.297574,61.842582710582974,32,20.48,1
17.78871069,17.55693031058297,41,40.96,1
,,37,20.48,1
,,44,0.32,0
22.1552347,76.75246899061666,48,0.32,0
27.3449298,55.97839344938333,39,5.12,1
85.16320951,39.85556179061666,31,20.48,1
32.62413369,77.16584079061664,23,40.96,1
50.35070741,53.36202929061668,45,1.28,0
48.3163109,67.85593180938332,29,40.96,1
14.71380707,5.4895403093833295,35,20.48,1
35.47298599,89.13887759061669,29,20.48,1
18.44338125,82.48314780938335,33,20.48,1
76.68866505,30.41523531938333,29,40.96,1
40.95258818,22.84055906938334,35,20.48,1
58.29757398,61.92620929061667,34,20.48,1
17.78871066,17.640556890616665,31,20.48,1
,,42,0.64,0
22.15523468,76.74872911520085,42,0.32,0
27.34492978,55.98213332479915,37,5.12,1
85.16320951,39.85182191520085,30,20.48,1
50.3507074,53.35828941520086,23,40.96,1
48.31631089,67.85967168479914,46,1.28,0
14.71380705,5.493280184799147,29,20.48,1
35.47298597,89.13513771520087,37,20.48,1
18.44338123,82.48688768479917,33,20.48,1
76.68866504,30.418975194799152,29,40.96,1
40.95258816,22.84429894479916,35,40.96,1
58.29757397,61.92246941520085,25,20.48,1
17.78871064,17.636817015200847,29,20.48,1
,,30,10.24,1
,,35,0.64,0
85.16320951,39.805827519714,34,0.64,0
50.35070738,53.312295019714014,37,5.12,1
48.31631087,67.90566608028598,24,20.48,1
14.71380704,5.539274580285991,24,40.96,1
35.47298595,89.08914331971403,43,0.64,0
18.44338122,82.53288208028602,28,20.48,1
76.68866504,30.464969590286,32,20.48,1
40.95258815,22.890293340286,28,20.48,1
58.29757395,61.87647501971401,31,20.48,1
17.78871062,17.590822619714004,25,20.48,1
,,24,10.24,1
,,29,1.28,0
85.16320951,39.78071463919196,41,0.64,0
50.35070737,53.28718213919197,35,5.12,1
14.71380702,5.564387460808035,24,40.96,1
18.4433812,82.55799496080806,42,0.64,0
76.68866503,30.49008247080804,28,20.48,1
40.95258813,22.915406220808045,35,20.48,1
58.29757394,61.85136213919196,29,20.48,1
17.7887106,17.56570973919196,31,20.48,1
,,24,40.96,1
,,33,1.28,0
85.1632095,39.76827696976756,39,0.64,0
50.35070735,53.27474446976757,37,5.12,1
14.713807,5.576825130232436,42,0.64,0
76.68866502,30.50252014023244,28,20.48,1
40.95258811,22.927843890232445,35,20.48,1
58.29757393,61.83892446976756,33,20.48,1
17.78871058,17.55327206976756,31,20.48,1
,,25,20.48,1
,,33,1.28,0
85.1632095,39.702706269112525,36,0.64,0
50.35070734,53.20917376911254,37,5.12,1
14.71380698,5.642395830887466,42,0.64,0
76.68866502,30.56809084088747,28,20.48,1
40.9525881,22.993414590887475,30,20.48,1
58.29757392,61.77335376911253,29,20.48,1
17.78871056,17.48770136911253,24,20.48,1
,,24,40.96,1
,,29,1.28,0
85.1632095,39.73171052234847,30,1.28,0
50.35070733,53.23817802234848,27,5.12,0
14.71380696,5.613391577651527,39,1.28,0
76.68866501,30.53908658765153,27,10.24,1
40.95258808,22.964410337651536,31,20.48,1
58.2975739,61.80235802234847,29,10.24,1
17.78871054,17.516705622348468,24,10.24,1
,,24,40.96,1
,,28,1.28,0
85.1632095,39.82366737435029,30,2.56,0
50.35070731,53.33013487435031,27,5.12,0
14.71380694,5.521434725649698,41,1.28,0
76.68866501,30.447129735649703,27,10.24,1
40.95258806,22.872453485649707,30,20.48,1
58.29757389,61.8943148743503,25,10.24,1
17.78871052,17.608662474350297,24,20.48,1
,,28,1.28,0
85.1632095,39.89926691963672,43,2.56,0
50.3507073,53.40573441963673,35,10.24,1
14.71380693,5.445835180363275,43,1.28,0
76.688665,30.37153019036328,27,10.24,1
40.95258805,22.796853940363285,30,20.48,1
58.29757388,61.96991441963672,29,20.48,1
17.7887105,17.68426201963672,24,20.48,1
,,33,1.28,0
85.16320949,39.95801715280214,41,1.28,0
50.35070729,53.46448465280216,35,5.12,1
48.31631078,67.75347644719784,25,20.48,1
14.71380691,5.387084947197849,44,0.64,0
17.80766968,41.06922145280214,28,10.24,1
76.688665,30.31277995719785,34,20.48,1
40.95258803,22.73810370719786,29,20.48,1
58.29757387,62.02866465280215,24,20.48,1
17.78871049,17.743012252802146,30,20.48,1
,,33,2.56,0
85.16320949,39.99626639057988,37,2.56,0
50.35070727,53.50273389057989,33,10.24,1
48.31631076,67.7152272094201,26,20.48,1
14.71380689,5.348835709420115,43,0.64,0
17.80766966,41.10747069057987,28,20.48,1
76.68866499,30.27453071942012,34,20.48,1
40.95258802,22.699854469420124,33,20.48,1
58.29757386,62.06691389057988,25,20.48,1
17.78871047,17.78126149057988,25,20.48,1
,,30,20.48,1
,,29,2.56,0
85.16320949,40.00249666369115,40,1.28,0
50.35070726,53.50896416369116,39,10.24,1
48.31631075,67.70899693630884,44,0.64,0
14.71380687,5.342605436308844,29,20.48,1
76.68866499,30.26830044630885,34,20.48,1
40.952588,22.693624196308853,33,10.24,1
58.29757385,62.073144163691154,26,20.48,1
17.78871045,17.78749176369115,30,20.48,1
,,30,10.24,1
,,33,2.56,0
85.16320949,40.01526580072846,39,1.28,0
50.35070725,53.52173330072847,39,10.24,1
48.31631073,67.69622779927153,26,20.48,1
14.71380685,5.329836299271534,43,0.64,0
17.80766962,41.12647010072845,29,20.48,1
76.68866498,30.25553130927154,31,20.48,1
40.95258798,22.680855059271543,36,10.24,1
58.29757383,62.085913300728464,26,10.24,1
17.78871043,17.80026090072846,33,10.24,1
,,29,20.48,1
,,33,2.56,0
85.16320949,40.01536339939577,37,1.28,0
50.35070723,53.52183089939578,38,5.12,1
48.31631072,67.69613020060422,43,0.64,0
14.71380684,5.329738700604224,28,20.48,1
76.68866498,30.25543371060423,31,20.48,1
40.95258797,22.680757460604237,30,10.24,1
58.29757382,62.086010899395774,26,10.24,1
17.78871041,17.80035849939577,29,10.24,1
,,29,20.48,1
,,33,2.56,0
85.16320948,40.01948467817846,41,1.28,0
50.35070722,53.52595217817847,39,5.12,1
48.31631071,67.69200892182153,26,20.48,1
14.71380682,5.3256174218215335,43,0.64,0
18.44338099,82.31922492182156,28,20.48,1
76.68866497,30.25131243182154,31,20.48,1
40.95258795,22.676636181821543,34,10.24,1
58.29757381,62.09013217817847,27,10.24,1
17.78871039,17.80447977817846,22,20.48,1
,,35,20.48,1
,,35,2.56,0
85.16320948,39.98798616608957,41,1.28,0
50.35070721,53.49445366608958,35,5.12,1
48.31631069,67.72350743391041,32,20.48,1
14.7138068,5.357115933910421,44,0.64,0
17.80766957,41.09919046608957,28,20.48,1
76.68866497,30.282810943910427,32,20.48,1
40.95258794,22.70813469391043,32,10.24,1
58.2975738,62.05863366608958,27,10.24,1
17.78871037,17.772981266089573,29,20.48,1
,,31,20.48,1
,,38,2.56,0
85.16320948,39.975766203108606,45,1.28,0
50.35070719,53.48223370310862,35,5.12,1
48.31631068,67.73572739689138,32,10.24,1
14.71380678,5.369335896891386,35,20.48,1
18.44338095,82.36294339689141,45,0.64,0
17.80766955,41.0869705031086,29,20.48,1
76.68866496,30.29503090689139,35,20.48,1
40.95258792,22.720354656891395,33,10.24,1
58.29757379,62.04641370310861,27,10.24,1
17.78871036,17.76076130310861,28,20.48,1
,,37,10.24,1
,,38,2.56,0
27.3449295,55.89937016505323,46,1.28,0
85.16320948,39.93458507494677,38,5.12,1
32.62413341,77.24486407494675,32,10.24,1
50.35070718,53.44105257494678,31,20.48,1
48.31631066,67.77690852505322,35,10.24,0
14.71380677,5.410517025053224,45,0.64,0
35.47298571,89.21790087494679,29,20.48,1
18.44338093,82.40412452505325,38,10.24,1
17.80766953,41.04578937494677,30,20.48,1
76.68866496,30.33621203505323,39,10.24,1
40.9525879,22.761535785053237,29,20.48,1
58.29757377,62.00523257494677,27,20.48,1
17.78871034,17.71958017494677,29,20.48,1
,,38,10.24,1
,,42,2.56,0
27.34492949,55.8923356438373,48,1.28,0
85.16320948,39.941619596162695,41,5.12,1
32.62413339,77.25189859616268,28,10.24,1
50.35070717,53.44808709616271,31,20.48,1
48.31631065,67.76987400383729,32,10.24,1
14.71380675,5.403482503837296,44,0.64,0
35.47298569,89.22493539616272,29,40.96,1
18.44338092,82.39709000383732,32,10.24,1
17.80766951,41.05282389616269,30,20.48,1
76.68866495,30.3291775138373,33,20.48,1
40.95258789,22.754501263837305,29,20.48,1
58.29757376,62.0122670961627,28,20.48,1
17.78871032,17.7266146961627,29,20.48,0
,,42,10.24,1
,,43,2.56,0
22.15523437,76.84155488699311,47,1.28,0
85.16320948,39.94464768699311,37,2.56,0
30.01716049,30.44424389300689,28,10.24,1
50.35070716,53.45111518699312,37,81.92,1
48.31631064,67.76684591300688,31,20.48,1
14.71380673,5.400454413006884,35,10.24,1
35.47298568,89.22796348699313,44,0.64,0
18.4433809,82.39406191300691,29,20.48,1
17.80766949,41.05585198699311,36,20.48,1
76.68866494,30.32614942300689,33,20.48,1
40.95258787,22.751473173006893,28,20.48,1
58.29757375,62.01529518699312,29,40.96,0
17.7887103,17.72964278699311,23,20.48,1
,,40,10.24,1
,,43,1.28,0
22.15523435,76.86802302729053,48,1.28,0
27.34492945,55.86283941270946,39,5.12,0
85.16320947,39.97111582729053,34,81.92,1
32.62413336,77.28139482729051,31,20.48,1
30.01716048,30.417775752709467,35,10.24,1
50.35070714,53.47758332729055,45,0.64,0
48.31631062,67.74037777270945,29,20.48,1
14.71380671,5.373986272709459,38,20.48,1
35.47298566,89.25443162729056,33,20.48,1
18.44338088,82.36759377270948,36,10.24,1
76.68866494,30.299681282709464,33,20.48,1
40.95258786,22.72500503270947,33,20.48,0
58.29757374,62.04176332729054,23,20.48,1
17.78871028,17.756110927290536,37,10.24,1
,,43,1.28,0
27.34492944,55.809424467755406,47,1.28,0
85.16320947,40.02453077224459,39,5.12,1
32.62413334,77.33480977224457,28,20.48,1
30.01716046,30.36436080775541,36,40.96,1
50.35070713,53.5309982722446,31,20.48,1
48.31631061,67.6869628277554,37,5.12,1
14.7138067,5.3205713277554025,44,0.64,0
35.47298564,89.30784657224461,30,20.48,1
18.44338086,82.31417882775543,37,20.48,1
17.80766946,41.135735072244586,33,20.48,1
76.68866493,30.246266337755408,33,10.24,1
40.95258784,22.67159008775541,29,20.48,1
58.29757373,62.0951782722446,28,20.48,1
17.78871027,17.809525872244592,36,20.48,0
,,41,10.24,1
,,42,1.28,0
27.34492942,55.75709914724828,47,1.28,0
85.16320947,40.07685609275171,40,5.12,1
32.62413333,77.38713509275169,28,20.48,1
30.01716045,30.312035487248288,35,40.96,1
50.35070712,53.583323592751725,35,5.12,1
48.3163106,67.63463750724827,45,0.64,0
14.71380668,5.26824600724828,29,20.48,1
18.44338085,82.2618535072483,38,20.48,0
17.80766944,41.18806039275171,30,20.48,1
76.68866493,30.193941017248285,33,20.48,1
40.95258783,22.61926476724829,33,10.24,1
58.29757372,62.14750359275172,28,20.48,1
17.78871025,17.861851192751715,28,20.48,1
,,40,10.24,1
,,43,1.28,0
27.3449294,55.69751738107371,47,1.28,0
85.16320947,40.136437858926286,40,5.12,1
30.01716043,30.252453721073717,35,40.96,1
50.3507071,53.6429053589263,32,10.24,1
48.31631058,67.5750557410737,44,0.64,0
14.71380666,5.208664241073706,30,20.48,1
35.47298561,89.41975365892631,38,20.48,0
76.68866492,30.13435925107371,34,20.48,1
40.95258781,22.559683001073715,30,10.24,1
58.29757371,62.20708535892629,33,20.48,1
17.78871023,17.92143295892629,35,10.24,1
,,37,5.12,1
,,43,1.28,0
27.34492939,55.65285298650232,48,0.64,0
85.16320947,40.18110225349767,40,2.56,1
32.6241333,77.49138125349765,32,20.48,1
30.01716041,30.20778932650233,33,10.24,1
50.35070709,53.68756975349768,28,40.96,1
48.31631057,67.53039134650231,46,0.64,0
