PRN, Elevation, Azimuth, Longitude, Latitude, Height
61,17.78871087,-178.0122882,13.37312931,52.50557423,77.17836381
2,22.15523488,122.8757997,13.37313689,52.50558779,77.18628391
12,85.16320953,-20.22729308,13.37313689,52.50558779,77.18628391
14,32.62413386,-57.53757214,13.37313689,52.50558779,77.18628391
24,50.35070755,146.2662394,13.37313689,52.50558779,77.18628391
29,14.71380726,-154.882191,13.37313689,52.50558779,77.18628391
32,35.47298615,-69.51060885,13.37313689,52.50558779,77.18628391
41,18.44338144,-77.88858346,13.37313689,52.50558779,77.18628391
50,76.6886651,50.04350401,13.37313689,52.50558779,77.18628391
59,40.95258835,42.46882776,13.37313689,52.50558779,77.18628391
60,58.2975741,137.7020594,13.37313689,52.50558779,77.18628391
61,17.78871085,-178.0122882,13.37313689,52.50558779,77.18628391
2,22.15523485,122.8757997,13.37314818,52.50560828,77.19819678
6,27.34492995,75.60666214,13.37314818,52.50560828,77.19819678
12,85.16320953,-20.22729308,13.37314818,52.50560828,77.19819678
14,32.62413383,-57.53757214,13.37314818,52.50560828,77.19819678
24,50.35070753,146.2662394,13.37314818,52.50560828,77.19819678
29,14.71380723,-154.882191,13.37314818,52.50560828,77.19819678
32,35.47298613,-69.51060885,13.37314818,52.50560828,77.19819678
41,18.44338142,-77.88858346,13.37314818,52.50560828,77.19819678
42,17.80767001,-21.33849743,13.37314818,52.50560828,77.19819678
50,76.68866509,50.04350401,13.37314818,52.50560828,77.19819678
59,40.95258832,42.46882776,13.37314818,52.50560828,77.19819678
60,58.29757408,137.7020594,13.37314818,52.50560828,77.19819678
61,17.78871082,-178.0122882,13.37314818,52.50560828,77.19819678
2,22.15523482,122.8757997,13.37315935,52.50562891,77.21014153
12,85.16320952,-20.22729308,13.37315935,52.50562891,77.21014153
14,32.62413381,-57.53757214,13.37315935,52.50562891,77.21014153
24,50.35070751,146.2662394,13.37315935,52.50562891,77.21014153
29,14.7138072,-154.882191,13.37315935,52.50562891,77.21014153
32,35.4729861,-69.51060885,13.37315935,52.50562891,77.21014153
41,18.44338139,-77.88858346,13.37315935,52.50562891,77.21014153
50,76.68866509,50.04350401,13.37315935,52.50562891,77.21014153
59,40.9525883,42.46882776,13.37315935,52.50562891,77.21014153
60,58.29757406,137.7020594,13.37315935,52.50562891,77.21014153
61,17.78871079,-178.0122882,13.37315935,52.50562891,77.21014153
2,22.1552348,122.8757997,13.37317047,52.50564952,77.22211098
12,85.16320952,-20.22729308,13.37317047,52.50564952,77.22211098
14,32.62413378,-57.53757214,13.37317047,52.50564952,77.22211098
19,30.01716092,50.16159848,13.37317047,52.50564952,77.22211098
24,50.35070748,146.2662394,13.37317047,52.50564952,77.22211098
29,14.71380717,-154.882191,13.37317047,52.50564952,77.22211098
32,35.47298608,-69.51060885,13.37317047,52.50564952,77.22211098
41,18.44338136,-77.88858346,13.37317047,52.50564952,77.22211098
50,76.68866508,50.04350401,13.37317047,52.50564952,77.22211098
59,40.95258827,42.46882776,13.37317047,52.50564952,77.22211098
60,58.29757404,137.7020594,13.37317047,52.50564952,77.22211098
61,17.78871076,-178.0122882,13.37317047,52.50564952,77.22211098
2,22.15523477,122.8757997,13.37318159,52.50567024,77.23409787
12,85.16320952,-20.22729308,13.37318159,52.50567024,77.23409787
17,7.539269725,41.41859953,13.37318159,52.50567024,77.23409787
19,30.01716089,50.16159848,13.37318159,52.50567024,77.23409787
24,50.35070746,146.2662394,13.37318159,52.50567024,77.23409787
29,14.71380715,-154.882191,13.37318159,52.50567024,77.23409787
32,35.47298605,-69.51060885,13.37318159,52.50567024,77.23409787
41,18.44338133,-77.88858346,13.37318159,52.50567024,77.23409787
50,76.68866507,50.04350401,13.37318159,52.50567024,77.23409787
59,40.95258825,42.46882776,13.37318159,52.50567024,77.23409787
60,58.29757403,137.7020594,13.37318159,52.50567024,77.23409787
61,17.78871073,-178.0122882,13.37318159,52.50567024,77.23409787
2,22.15523475,122.8757997,13.37318904,52.50568398,77.2420953
12,85.16320952,-20.22729308,13.37318904,52.50568398,77.2420953
14,32.62413374,-57.53757214,13.37318904,52.50568398,77.2420953
17,7.539269707,41.41859953,13.37318904,52.50568398,77.2420953
19,30.01716087,50.16159848,13.37318904,52.50568398,77.2420953
24,50.35070745,146.2662394,13.37318904,52.50568398,77.2420953
29,14.71380713,-154.882191,13.37318904,52.50568398,77.2420953
32,35.47298604,-69.51060885,13.37318904,52.50568398,77.2420953
41,18.44338131,-77.88858346,13.37318904,52.50568398,77.2420953
50,76.68866506,50.04350401,13.37318904,52.50568398,77.2420953
59,40.95258823,42.46882776,13.37318904,52.50568398,77.2420953
60,58.29757401,137.7020594,13.37318904,52.50568398,77.2420953
61,17.78871071,-178.0122882,13.37318904,52.50568398,77.2420953
2,22.15523473,122.8757997,13.37320028,52.50570471,77.25409574
12,85.16320951,-20.22729308,13.37320028,52.50570471,77.25409574
24,50.35070743,146.2662394,13.37320028,52.50570471,77.25409574
29,14.7138071,-154.882191,13.37320028,52.50570471,77.25409574
32,35.47298601,-69.51060885,13.37320028,52.50570471,77.25409574
41,18.44338128,-77.88858346,13.37320028,52.50570471,77.25409574
42,17.80766988,-21.33849743,13.37320028,52.50570471,77.25409574
50,76.68866506,50.04350401,13.37320028,52.50570471,77.25409574
59,40.9525882,42.46882776,13.37320028,52.50570471,77.25409574
60,58.297574,137.7020594,13.37320028,52.50570471,77.25409574
61,17.78871069,-178.0122882,13.37320028,52.50570471,77.25409574
2,22.1552347,122.8757997,13.37321158,52.50572528,77.26609441
6,27.3449298,75.60666214,13.37321158,52.50572528,77.26609441
12,85.16320951,-20.22729308,13.37321158,52.50572528,77.26609441
14,32.62413369,-57.53757214,13.37321158,52.50572528,77.26609441
24,50.35070741,146.2662394,13.37321158,52.50572528,77.26609441
25,48.3163109,-92.51579949,13.37321158,52.50572528,77.26609441
29,14.71380707,-154.882191,13.37321158,52.50572528,77.26609441
32,35.47298599,-69.51060885,13.37321158,52.50572528,77.26609441
41,18.44338125,-77.88858346,13.37321158,52.50572528,77.26609441
50,76.68866505,50.04350401,13.37321158,52.50572528,77.26609441
59,40.95258818,42.46882776,13.37321158,52.50572528,77.26609441
60,58.29757398,137.7020594,13.37321158,52.50572528,77.26609441
61,17.78871066,-178.0122882,13.37321158,52.50572528,77.26609441
2,22.15523468,122.8757997,13.37321911,52.50573881,77.27408925
6,27.34492978,75.60666214,13.37321911,52.50573881,77.27408925
12,85.16320951,-20.22729308,13.37321911,52.50573881,77.27408925
24,50.3507074,146.2662394,13.37321911,52.50573881,77.27408925
25,48.31631089,-92.51579949,13.37321911,52.50573881,77.27408925
29,14.71380705,-154.882191,13.37321911,52.50573881,77.27408925
32,35.47298597,-69.51060885,13.37321911,52.50573881,77.27408925
41,18.44338123,-77.88858346,13.37321911,52.50573881,77.27408925
50,76.68866504,50.04350401,13.37321911,52.50573881,77.27408925
59,40.95258816,42.46882776,13.37321911,52.50573881,77.27408925
60,58.29757397,137.7020594,13.37321911,52.50573881,77.27408925
61,17.78871064,-178.0122882,13.37321911,52.50573881,77.27408925
12,85.16320951,-20.22729308,13.37322661,52.50575253,77.28207758
24,50.35070738,146.2662394,13.37322661,52.50575253,77.28207758
25,48.31631087,-92.51579949,13.37322661,52.50575253,77.28207758
29,14.71380704,-154.882191,13.37322661,52.50575253,77.28207758
32,35.47298595,-69.51060885,13.37322661,52.50575253,77.28207758
41,18.44338122,-77.88858346,13.37322661,52.50575253,77.28207758
50,76.68866504,50.04350401,13.37322661,52.50575253,77.28207758
59,40.95258815,42.46882776,13.37322661,52.50575253,77.28207758
60,58.29757395,137.7020594,13.37322661,52.50575253,77.28207758
61,17.78871062,-178.0122882,13.37322661,52.50575253,77.28207758
12,85.16320951,-20.22729308,13.37323408,52.50576616,77.2900569
24,50.35070737,146.2662394,13.37323408,52.50576616,77.2900569
29,14.71380702,-154.882191,13.37323408,52.50576616,77.2900569
41,18.4433812,-77.88858346,13.37323408,52.50576616,77.2900569
50,76.68866503,50.04350401,13.37323408,52.50576616,77.2900569
59,40.95258813,42.46882776,13.37323408,52.50576616,77.2900569
60,58.29757394,137.7020594,13.37323408,52.50576616,77.2900569
61,17.7887106,-178.0122882,13.37323408,52.50576616,77.2900569
12,85.1632095,-20.22729308,13.37324146,52.50577959,77.2980251
24,50.35070735,146.2662394,13.37324146,52.50577959,77.2980251
29,14.713807,-154.882191,13.37324146,52.50577959,77.2980251
50,76.68866502,50.04350401,13.37324146,52.50577959,77.2980251
59,40.95258811,42.46882776,13.37324146,52.50577959,77.2980251
60,58.29757393,137.7020594,13.37324146,52.50577959,77.2980251
61,17.78871058,-178.0122882,13.37324146,52.50577959,77.2980251
12,85.1632095,-20.22729308,13.37324877,52.5057931,77.30597995
24,50.35070734,146.2662394,13.37324877,52.5057931,77.30597995
29,14.71380698,-154.882191,13.37324877,52.5057931,77.30597995
50,76.68866502,50.04350401,13.37324877,52.5057931,77.30597995
59,40.9525881,42.46882776,13.37324877,52.5057931,77.30597995
60,58.29757392,137.7020594,13.37324877,52.5057931,77.30597995
61,17.78871056,-178.0122882,13.37324877,52.5057931,77.30597995
12,85.1632095,-20.22729308,13.37325603,52.50580627,77.31391896
24,50.35070733,146.2662394,13.37325603,52.50580627,77.31391896
29,14.71380696,-154.882191,13.37325603,52.50580627,77.31391896
50,76.68866501,50.04350401,13.37325603,52.50580627,77.31391896
59,40.95258808,42.46882776,13.37325603,52.50580627,77.31391896
60,58.2975739,137.7020594,13.37325603,52.50580627,77.31391896
61,17.78871054,-178.0122882,13.37325603,52.50580627,77.31391896
12,85.1632095,-20.22729308,13.37326324,52.50581945,77.32183999
24,50.35070731,146.2662394,13.37326324,52.50581945,77.32183999
29,14.71380694,-154.882191,13.37326324,52.50581945,77.32183999
50,76.68866501,50.04350401,13.37326324,52.50581945,77.32183999
59,40.95258806,42.46882776,13.37326324,52.50581945,77.32183999
60,58.29757389,137.7020594,13.37326324,52.50581945,77.32183999
61,17.78871052,-178.0122882,13.37326324,52.50581945,77.32183999
12,85.1632095,-20.22729308,13.37327041,52.50583246,77.32974101
24,50.3507073,146.2662394,13.37327041,52.50583246,77.32974101
29,14.71380693,-154.882191,13.37327041,52.50583246,77.32974101
50,76.688665,50.04350401,13.37327041,52.50583246,77.32974101
59,40.95258805,42.46882776,13.37327041,52.50583246,77.32974101
60,58.29757388,137.7020594,13.37327041,52.50583246,77.32974101
61,17.7887105,-178.0122882,13.37327041,52.50583246,77.32974101
12,85.16320949,-20.22729308,13.37327753,52.50584543,77.33761988
24,50.35070729,146.2662394,13.37327753,52.50584543,77.33761988
25,48.31631078,-92.51579949,13.37327753,52.50584543,77.33761988
29,14.71380691,-154.882191,13.37327753,52.50584543,77.33761988
42,17.80766968,-21.33849743,13.37327753,52.50584543,77.33761988
50,76.688665,50.04350401,13.37327753,52.50584543,77.33761988
59,40.95258803,42.46882776,13.37327753,52.50584543,77.33761988
60,58.29757387,137.7020594,13.37327753,52.50584543,77.33761988
61,17.78871049,-178.0122882,13.37327753,52.50584543,77.33761988
12,85.16320949,-20.22729308,13.37328463,52.5058582,77.34547449
24,50.35070727,146.2662394,13.37328463,52.5058582,77.34547449
25,48.31631076,-92.51579949,13.37328463,52.5058582,77.34547449
29,14.71380689,-154.882191,13.37328463,52.5058582,77.34547449
42,17.80766966,-21.33849743,13.37328463,52.5058582,77.34547449
50,76.68866499,50.04350401,13.37328463,52.5058582,77.34547449
59,40.95258802,42.46882776,13.37328463,52.5058582,77.34547449
60,58.29757386,137.7020594,13.37328463,52.5058582,77.34547449
61,17.78871047,-178.0122882,13.37328463,52.5058582,77.34547449
12,85.16320949,-20.22729308,13.37329167,52.50587091,77.35330282
24,50.35070726,146.2662394,13.37329167,52.50587091,77.35330282
25,48.31631075,-92.51579949,13.37329167,52.50587091,77.35330282
29,14.71380687,-154.882191,13.37329167,52.50587091,77.35330282
50,76.68866499,50.04350401,13.37329167,52.50587091,77.35330282
59,40.952588,42.46882776,13.37329167,52.50587091,77.35330282
60,58.29757385,137.7020594,13.37329167,52.50587091,77.35330282
61,17.78871045,-178.0122882,13.37329167,52.50587091,77.35330282
12,85.16320949,-20.22729308,13.37329864,52.50588346,77.3611029
24,50.35070725,146.2662394,13.37329864,52.50588346,77.3611029
25,48.31631073,-92.51579949,13.37329864,52.50588346,77.3611029
29,14.71380685,-154.882191,13.37329864,52.50588346,77.3611029
42,17.80766962,-21.33849743,13.37329864,52.50588346,77.3611029
50,76.68866498,50.04350401,13.37329864,52.50588346,77.3611029
59,40.95258798,42.46882776,13.37329864,52.50588346,77.3611029
60,58.29757383,137.7020594,13.37329864,52.50588346,77.3611029
61,17.78871043,-178.0122882,13.37329864,52.50588346,77.3611029
12,85.16320949,-20.22729308,13.37330542,52.50589585,77.3688727
24,50.35070723,146.2662394,13.37330542,52.50589585,77.3688727
25,48.31631072,-92.51579949,13.37330542,52.50589585,77.3688727
29,14.71380684,-154.882191,13.37330542,52.50589585,77.3688727
50,76.68866498,50.04350401,13.37330542,52.50589585,77.3688727
59,40.95258797,42.46882776,13.37330542,52.50589585,77.3688727
60,58.29757382,137.7020594,13.37330542,52.50589585,77.3688727
61,17.78871041,-178.0122882,13.37330542,52.50589585,77.3688727
12,85.16320948,-20.22729308,13.37331225,52.50590816,77.37661013
24,50.35070722,146.2662394,13.37331225,52.50590816,77.37661013
25,48.31631071,-92.51579949,13.37331225,52.50590816,77.37661013
29,14.71380682,-154.882191,13.37331225,52.50590816,77.37661013
41,18.44338099,-77.88858346,13.37331225,52.50590816,77.37661013
50,76.68866497,50.04350401,13.37331225,52.50590816,77.37661013
59,40.95258795,42.46882776,13.37331225,52.50590816,77.37661013
60,58.29757381,137.7020594,13.37331225,52.50590816,77.37661013
61,17.78871039,-178.0122882,13.37331225,52.50590816,77.37661013
12,85.16320948,-20.22729308,13.37331904,52.50592037,77.38431358
24,50.35070721,146.2662394,13.37331904,52.50592037,77.38431358
25,48.31631069,-92.51579949,13.37331904,52.50592037,77.38431358
29,14.7138068,-154.882191,13.37331904,52.50592037,77.38431358
42,17.80766957,-21.33849743,13.37331904,52.50592037,77.38431358
50,76.68866497,50.04350401,13.37331904,52.50592037,77.38431358
59,40.95258794,42.46882776,13.37331904,52.50592037,77.38431358
60,58.2975738,137.7020594,13.37331904,52.50592037,77.38431358
61,17.78871037,-178.0122882,13.37331904,52.50592037,77.38431358
12,85.16320948,-20.22729308,13.37332575,52.50593254,77.39198105
24,50.35070719,146.2662394,13.37332575,52.50593254,77.39198105
25,48.31631068,-92.51579949,13.37332575,52.50593254,77.39198105
29,14.71380678,-154.882191,13.37332575,52.50593254,77.39198105
41,18.44338095,-77.88858346,13.37332575,52.50593254,77.39198105
42,17.80766955,-21.33849743,13.37332575,52.50593254,77.39198105
50,76.68866496,50.04350401,13.37332575,52.50593254,77.39198105
59,40.95258792,42.46882776,13.37332575,52.50593254,77.39198105
60,58.29757379,137.7020594,13.37332575,52.50593254,77.39198105
61,17.78871036,-178.0122882,13.37332575,52.50593254,77.39198105
6,27.3449295,75.60666214,13.37333242,52.50594451,77.39961097
12,85.16320948,-20.22729308,13.37333242,52.50594451,77.39961097
14,32.62413341,-57.53757214,13.37333242,52.50594451,77.39961097
24,50.35070718,146.2662394,13.37333242,52.50594451,77.39961097
25,48.31631066,-92.51579949,13.37333242,52.50594451,77.39961097
29,14.71380677,-154.882191,13.37333242,52.50594451,77.39961097
32,35.47298571,-69.51060885,13.37333242,52.50594451,77.39961097
41,18.44338093,-77.88858346,13.37333242,52.50594451,77.39961097
42,17.80766953,-21.33849743,13.37333242,52.50594451,77.39961097
50,76.68866496,50.04350401,13.37333242,52.50594451,77.39961097
59,40.9525879,42.46882776,13.37333242,52.50594451,77.39961097
60,58.29757377,137.7020594,13.37333242,52.50594451,77.39961097
61,17.78871034,-178.0122882,13.37333242,52.50594451,77.39961097
6,27.34492949,75.60666214,13.37333898,52.50595648,77.40720183
12,85.16320948,-20.22729308,13.37333898,52.50595648,77.40720183
14,32.62413339,-57.53757214,13.37333898,52.50595648,77.40720183
24,50.35070717,146.2662394,13.37333898,52.50595648,77.40720183
25,48.31631065,-92.51579949,13.37333898,52.50595648,77.40720183
29,14.71380675,-154.882191,13.37333898,52.50595648,77.40720183
32,35.47298569,-69.51060885,13.37333898,52.50595648,77.40720183
41,18.44338092,-77.88858346,13.37333898,52.50595648,77.40720183
42,17.80766951,-21.33849743,13.37333898,52.50595648,77.40720183
50,76.68866495,50.04350401,13.37333898,52.50595648,77.40720183
59,40.95258789,42.46882776,13.37333898,52.50595648,77.40720183
60,58.29757376,137.7020594,13.37333898,52.50595648,77.40720183
61,17.78871032,-178.0122882,13.37333898,52.50595648,77.40720183
2,22.15523437,122.8757997,13.37334611,52.50596801,77.41475223
12,85.16320948,-20.22729308,13.37334611,52.50596801,77.41475223
19,30.01716049,50.16159848,13.37334611,52.50596801,77.41475223
24,50.35070716,146.2662394,13.37334611,52.50596801,77.41475223
25,48.31631064,-92.51579949,13.37334611,52.50596801,77.41475223
29,14.71380673,-154.882191,13.37334611,52.50596801,77.41475223
32,35.47298568,-69.51060885,13.37334611,52.50596801,77.41475223
41,18.4433809,-77.88858346,13.37334611,52.50596801,77.41475223
42,17.80766949,-21.33849743,13.37334611,52.50596801,77.41475223
50,76.68866494,50.04350401,13.37334611,52.50596801,77.41475223
59,40.95258787,42.46882776,13.37334611,52.50596801,77.41475223
60,58.29757375,137.7020594,13.37334611,52.50596801,77.41475223
61,17.7887103,-178.0122882,13.37334611,52.50596801,77.41475223
2,22.15523435,122.8757997,13.37335257,52.50597968,77.4222609
6,27.34492945,75.60666214,13.37335257,52.50597968,77.4222609
12,85.16320947,-20.22729308,13.37335257,52.50597968,77.4222609
14,32.62413336,-57.53757214,13.37335257,52.50597968,77.4222609
19,30.01716048,50.16159848,13.37335257,52.50597968,77.4222609
24,50.35070714,146.2662394,13.37335257,52.50597968,77.4222609
25,48.31631062,-92.51579949,13.37335257,52.50597968,77.4222609
29,14.71380671,-154.882191,13.37335257,52.50597968,77.4222609
32,35.47298566,-69.51060885,13.37335257,52.50597968,77.4222609
41,18.44338088,-77.88858346,13.37335257,52.50597968,77.4222609
50,76.68866494,50.04350401,13.37335257,52.50597968,77.4222609
59,40.95258786,42.46882776,13.37335257,52.50597968,77.4222609
