GPSWeek [weeks];GPSSecondsOfWeek [s];Solution status (sol stat);Position type (pos type);Latitude (lat) [deg];Longitude (lon) [deg];Height above mean sea level (hgt) [m];Undulation (undulation) [m];Datum ID number (datum id#);Latitude standard deviation (lat σ) [m];Longitude standard deviation (lon σ) [m];Height standard deviation (hgt σ) [m];Base station ID (stn id);Differential age in seconds (diff_age) [s];Solution age in seconds (sol_age) [s];Number of satellites tracked (#SVs);Number of satellites used in solution (#solnSVs);Number of satellites with L1/E1/B1 signals used in solution (#solnL1SVs);Number of satellites with multi-frequency signals used in solution (#solnMultiSVs);Extended solution status (ext sol stat);Galileo and BeiDou signals used mask (Galileo and BeiDou sig mask);GPS and GLONASS signals used mask (GPS and GLONASS sig mask)
1913;314793.55;0;50;50.1104351383132;8.6591404318794;98.5431677801535;48.2000007629395;61;0.0134222563356161;0.0136839142069221;0.0301577225327492;4095;2.54999995231628;0;13;12;12;11;1;51;48
1913;314793.6;0;50;50.1104351449736;8.65914042996189;98.5403909515589;48.2000007629395;61;0.0134636936709285;0.0137294651940465;0.0302719883620739;4095;2.59999990463257;0;13;12;12;11;1;51;48
1913;314793.65;0;50;50.1104351489313;8.65914041053264;98.5435684528202;48.2000007629395;61;0.0135050332173705;0.0137748969718814;0.030385809019208;4095;2.65000009536743;0;13;12;12;11;1;51;48
1913;314793.7;0;50;50.1104351292833;8.65914041752831;98.5345495045185;48.2000007629395;61;0.0135462777689099;0.0138202114030719;0.0304991900920868;4095;2.70000004768372;0;13;12;12;11;1;51;48
1913;314793.75;0;50;50.1104351359403;8.65914042330021;98.5323562826961;48.2000007629395;61;0.0135874291881919;0.0138654122129083;0.030612139031291;4095;2.75;0;13;12;12;11;1;51;48
1913;314793.8;0;50;50.1104351478233;8.65914043081357;98.535769181326;48.2000007629395;61;0.013628488406539;0.0139105012640357;0.0307246558368206;4095;2.79999995231628;0;13;12;12;11;1;51;48
1913;314793.85;0;50;50.1104351529519;8.65914042566079;98.5351241379976;48.2000007629395;61;0.0136694591492414;0.0139554813504219;0.0308367498219013;4095;2.84999990463257;0;13;12;12;11;1;51;48
1913;314793.9;0;50;50.1104351464993;8.65914043889937;98.5364545695484;48.2000007629395;61;0.0137103432789445;0.014000354334712;0.0309484228491783;4095;2.90000009536743;0;13;12;12;11;1;51;48
1913;314793.95;0;50;50.1104351339637;8.65914044983667;98.5345141356811;48.2000007629395;61;0.0137511417269707;0.0140451230108738;0.031059680506587;4095;2.95000004768372;0;13;12;12;11;1;51;48
1913;314794;0;50;50.1104351377884;8.65914044176286;98.5343902530149;48.2000007629395;61;0.0137918582186103;0.0140897883102298;0.0311705246567726;4095;3;0;13;12;12;11;1;51;48
1913;314794.05;0;50;50.1104351378891;8.6591404272201;98.5339084370062;48.2000007629395;61;0.0138325002044439;0.0141343548893929;0.0312809906899929;4095;3.04999995231628;0;13;12;12;11;1;51;48
1913;314794.1;0;50;50.1104351373743;8.65914043405509;98.5358442654833;48.2000007629395;61;0.0138730630278587;0.0141788255423307;0.0313910581171513;4095;3.09999990463257;0;13;12;12;11;1;51;48
1913;314794.15;0;50;50.1104351646233;8.65914047024871;98.5399328526109;48.2000007629395;61;0.0130523191764951;0.0132912266999483;0.0292096491903067;4095;2.15000009536743;0;13;12;12;11;1;51;48
1913;314794.2;0;50;50.1104351747037;8.65914044128689;98.5370611064136;48.2000007629395;61;0.0130945770069957;0.0133378049358726;0.0293270982801914;4095;2.20000004768372;0;13;12;12;11;1;51;48
1913;314794.25;0;50;50.1104351687038;8.65914043442139;98.5397262349725;48.2000007629395;61;0.0131367156282067;0.0133842416107655;0.0294440519064665;4095;2.25;0;13;12;12;11;1;51;48
1913;314794.3;0;50;50.1104351674848;8.65914044706505;98.5428389310837;48.2000007629395;61;0.0131787387654185;0.0134305395185947;0.0295605156570673;4095;2.29999995231628;0;13;12;12;11;1;51;48
1913;314794.35;0;50;50.1104351695263;8.65914045549912;98.5422625970095;48.2000007629395;61;0.0132206482812762;0.0134767014533281;0.0296764951199293;4095;2.34999990463257;0;13;12;12;11;1;51;48
1913;314794.4;0;50;50.1104351839189;8.65914045949262;98.5357417697087;48.2000007629395;61;0.013262446038425;0.0135227292776108;0.0297919977456331;4095;2.40000009536743;0;13;12;12;11;1;51;48
1913;314794.45;0;50;50.1104351657151;8.65914047022147;98.5390825346112;48.2000007629395;61;0.0133041348308325;0.0135686257854104;0.029907027259469;4095;2.45000004768372;0;13;12;12;11;1;51;48
1913;314794.5;0;50;50.1104351695866;8.6591404535205;98.5414738208056;48.2000007629395;61;0.0133457155898213;0.0136143928393722;0.0300215873867273;4095;2.5;0;13;12;12;11;1;51;48
1913;314794.55;0;50;50.1104351746304;8.65914044674375;98.5433980198577;48.2000007629395;61;0.0133871920406818;0.0136600341647863;0.0301356874406338;4095;2.54999995231628;0;13;12;12;11;1;51;48
1913;314794.6;0;50;50.1104351770584;8.65914045190525;98.5426702201366;48.2000007629395;61;0.0134285660460591;0.0137055516242981;0.0302493311464787;4095;2.59999990463257;0;13;12;12;11;1;51;48
1913;314794.65;0;50;50.1104351978836;8.65914045016778;98.541886402294;48.2000007629395;61;0.0134698385372758;0.0137509489431977;0.0303625240921974;4095;2.65000009536743;0;14;12;12;11;1;51;48
1913;314794.7;0;50;50.1104351802384;8.65914044743705;98.5398514345288;48.2000007629395;61;0.0135109378024936;0.0137961748987436;0.0304749254137278;4095;2.70000004768372;0;14;13;13;11;1;51;48
1913;314794.75;0;50;50.1104351764238;8.65914045984981;98.5435307929292;48.2000007629395;61;0.0135519374161959;0.0138412835076451;0.0305868741124868;4095;2.75;0;14;13;13;11;1;51;48
1913;314794.8;0;50;50.1104351792353;8.65914046155303;98.5417154524475;48.2000007629395;61;0.0135928401723504;0.0138862766325474;0.0306983720511198;4095;2.79999995231628;0;14;13;13;11;1;51;48
1913;314794.85;0;50;50.1104351915692;8.65914044582746;98.544076888822;48.2000007629395;61;0.0136708430945873;0.0139720775187016;0.0309124775230885;4095;2.84999990463257;0;13;12;12;10;1;51;0
1913;314794.9;0;50;50.1104351470774;8.65914045228398;98.5400211252272;48.2000007629395;61;0.0126326521858573;0.0128729827702045;0.027906296774745;4095;1.89999997615814;0;14;12;12;10;1;51;0
1913;314794.95;0;50;50.1104351349421;8.65914044729696;98.540952783078;48.2000007629395;61;0.0126759242266417;0.0129207782447338;0.0280280075967312;4095;1.95000004768372;0;14;13;13;11;1;51;32
1913;314795;0;50;50.1104351337518;8.6591404134995;98.5432281643152;48.2000007629395;61;0.0127190565690398;0.0129684088751674;0.0281491372734308;4095;2;0;14;13;13;11;1;51;32
1913;314795.05;0;50;50.1104351359274;8.65914042993444;98.5401147026569;48.2000007629395;61;0.0127620501443744;0.0130158765241504;0.0282696932554245;4095;2.04999995231628;0;14;13;13;11;1;51;32
1913;314795.1;0;50;50.1104351276355;8.65914042412791;98.5381945576519;48.2000007629395;61;0.0128461411222816;0.0131081212311983;0.0285079125314951;4095;2.09999990463257;0;13;12;12;11;1;51;32
1913;314795.15;0;50;50.1104351380564;8.65914043288067;98.5400335425511;48.2000007629395;61;0.0128896934911609;0.0131558291614056;0.0286307483911514;4095;2.15000009536743;0;13;12;12;11;1;51;48
1913;314795.2;0;50;50.1104351379053;8.65914044927679;98.5376006634906;48.2000007629395;61;0.0129331201314926;0.0132033890113235;0.0287530533969402;4095;2.20000004768372;0;13;12;12;11;1;51;48
1913;314795.25;0;50;50.1104351206751;8.65914043887133;98.5373249296099;48.2000007629395;61;0.0129764256998897;0.0132508026435971;0.0288748294115067;4095;2.25;0;13;12;12;11;1;51;48
1913;314795.3;0;50;50.1104351277486;8.65914042796121;98.5400565089658;48.2000007629395;61;0.0130196083337069;0.0132980719208717;0.028996080160141;4095;2.29999995231628;0;13;12;12;11;1;51;48
1913;314795.35;0;50;50.1104351251602;8.65914041645495;98.5418868213892;48.2000007629395;61;0.0130626754835248;0.0133452005684376;0.0291168224066496;4095;2.34999990463257;0;13;12;12;11;1;51;48
1913;314795.4;0;50;50.1104351287543;8.65914043309044;98.5376045657322;48.2000007629395;61;0.0131056271493435;0.0133921913802624;0.0292370654642582;4095;2.40000009536743;0;13;12;12;11;1;51;48
1913;314795.45;0;50;50.1104351383;8.65914042747609;98.5330395940691;48.2000007629395;61;0.0131484651938081;0.0134390452876687;0.0293568000197411;4095;2.45000004768372;0;13;12;12;11;1;51;48
1913;314795.5;0;50;50.1104351227218;8.65914044615794;98.5359311103821;48.2000007629395;61;0.0131911914795637;0.0134857669472694;0.0294760372489691;4095;2.5;0;13;12;12;11;1;51;48
1913;314795.55;0;50;50.1104351298722;8.6591404228782;98.5393760530278;48.2000007629395;61;0.0132338097319007;0.0135323582217097;0.029594786465168;4095;2.54999995231628;0;13;12;12;11;1;51;48
1913;314795.6;0;50;50.1104351227769;8.65914042433397;98.5413381140679;48.2000007629395;61;0.0132763227447867;0.0135788228362799;0.0297130513936281;4095;2.59999990463257;0;13;12;12;11;1;51;48
1913;314795.65;0;50;50.110435132853;8.65914042687978;98.5436158888042;48.2000007629395;61;0.0133187314495444;0.013625162653625;0.0298308413475752;4095;2.65000009536743;0;13;12;12;11;1;51;48
1913;314795.7;0;50;50.110435147601;8.65914043518478;98.5400455072522;48.2000007629395;61;0.0133610414341092;0.013671382330358;0.0299481712281704;4095;2.70000004768372;0;13;12;12;11;1;51;48
1913;314795.75;0;50;50.1104351316089;8.6591404348649;98.5380154820159;48.2000007629395;61;0.0134032517671585;0.0137174827978015;0.0300650354474783;4095;2.75;0;13;12;12;11;1;51;48
1913;314795.8;0;50;50.1104351260075;8.65914043277969;98.5406001079828;48.2000007629395;61;0.0134453671053052;0.0137634677812457;0.0301814433187246;4095;2.79999995231628;0;13;12;12;11;1;51;48
1913;314795.85;0;50;50.1104351492087;8.65914045688904;98.5378557089716;48.2000007629395;61;0.0134873883798718;0.0138093382120132;0.0302973948419094;4095;2.84999990463257;0;13;12;12;11;1;51;48
1913;314795.9;0;50;50.1104351209816;8.65914037861656;98.5309382528067;48.2000007629395;61;0.012746773660183;0.0129703227430582;0.0284732133150101;4095;1.89999997615814;0;13;12;12;11;1;51;48
1913;314795.95;0;50;50.1104351150783;8.65914038951585;98.5308364275843;48.2000007629395;61;0.0127904918044806;0.0130184050649405;0.0285957958549261;4095;1.95000004768372;0;13;12;12;11;1;51;48
1913;314796;0;50;50.1104351177506;8.65914039608189;98.5317736295983;48.2000007629395;61;0.0128341997042298;0.0130664119496942;0.0287183914333582;4095;2;0;13;12;12;11;1;51;48
1913;314796.05;0;50;50.1104351159619;8.65914038410742;98.5322269946337;48.2000007629395;61;0.0128777772188187;0.0131142633035779;0.0288404542952776;4095;2.04999995231628;0;13;12;12;11;1;51;48
1913;314796.1;0;50;50.1104351058374;8.65914039242201;98.5305854873732;48.2000007629395;61;0.0129212280735374;0.013161962851882;0.0289619956165552;4095;2.09999990463257;0;13;12;12;11;1;51;48
1913;314796.15;0;50;50.1104351120936;8.65914039958314;98.5275607099757;48.2000007629395;61;0.012964554131031;0.0132095124572515;0.0290830172598362;4095;2.15000009536743;0;13;12;12;11;1;51;48
1913;314796.2;0;50;50.1104351170507;8.65914038946491;98.5330243175849;48.2000007629395;61;0.0130077665671706;0.0132569167762995;0.0292035806924105;4095;2.20000004768372;0;13;12;12;11;1;51;48
1913;314796.25;0;50;50.1104351113391;8.65914040419756;98.5348819196224;48.2000007629395;61;0.0130508588626981;0.0133041776716709;0.0293236430734396;4095;2.25;0;13;12;12;11;1;51;48
1913;314796.3;0;50;50.1104350963864;8.65914038670876;98.5345478001982;48.2000007629395;61;0.0130938366055489;0.0133512979373336;0.0294432211667299;4095;2.29999995231628;0;13;12;12;11;1;51;48
1913;314796.35;0;50;50.1104351109324;8.6591403970633;98.5327263567597;48.2000007629395;61;0.013136699795723;0.0133982803672552;0.0295623131096363;4095;2.34999990463257;0;13;12;12;11;1;51;48
1913;314796.4;0;50;50.1104351118485;8.65914040080681;98.5332571687177;48.2000007629395;61;0.0131794521585107;0.0134451268240809;0.0296809300780296;4095;2.40000009536743;0;13;12;12;11;1;51;48
1913;314796.45;0;50;50.1104351046596;8.65914040374538;98.5292799640447;48.2000007629395;61;0.013222130946815;0.0134918615221977;0.0297992452979088;4095;2.45000004768372;0;13;12;12;11;1;51;48
1913;314796.5;0;50;50.1104351161125;8.65914037979312;98.5298616904765;48.2000007629395;61;0.0132647035643458;0.0135384658351541;0.0299170948565006;4095;2.5;0;13;12;12;11;1;51;48
1913;314796.55;0;50;50.1104351093945;8.65914040071339;98.5334394266829;48.2000007629395;61;0.0133071960881352;0.0135849602520466;0.0300345961004496;4095;2.54999995231628;0;13;12;12;11;1;51;48
1913;314796.6;0;50;50.1104350991262;8.65914040471359;98.5335938865319;48.2000007629395;61;0.0133495880290866;0.0136313308030367;0.0301516465842724;4095;2.59999990463257;0;13;12;12;11;1;51;48
1913;314796.65;0;50;50.110435100293;8.65914038915693;98.5301500018686;48.2000007629395;61;0.0133918793871999;0.0136775793507695;0.0302682444453239;4095;2.65000009536743;0;13;12;12;11;1;51;48
1913;314796.7;0;50;50.1104351090271;8.65914039097831;98.5304004885256;48.2000007629395;61;0.0134340729564428;0.0137237086892128;0.03038439899683;4095;2.70000004768372;0;13;12;12;11;1;51;48
1913;314796.75;0;50;50.1104351040714;8.65914038999649;98.5340339420363;48.2000007629395;61;0.0134761687368155;0.0137697216123343;0.0305001009255648;4095;2.75;0;13;12;12;11;1;51;48
1913;314796.8;0;50;50.1104350989382;8.6591403884198;98.5333959311247;48.2000007629395;61;0.013518170453608;0.013815619982779;0.0306153669953346;4095;2.79999995231628;0;13;12;12;11;1;51;48
1913;314796.85;0;50;50.1104351051368;8.65914038692972;98.5298343664035;48.2000007629395;61;0.0135600827634335;0.0138614065945148;0.030730202794075;4095;2.84999990463257;0;13;12;12;11;1;51;48
1913;314796.9;0;50;50.1104350752662;8.65914041074082;98.5292766578496;48.2000007629395;61;0.0127008510753512;0.0129368407651782;0.0283898841589689;4095;1.89999997615814;0;13;12;12;11;1;51;48
1913;314796.95;0;50;50.1104350832438;8.65914042029047;98.5327877420932;48.2000007629395;61;0.0127448523417115;0.0129851428791881;0.0285133887082338;4095;1.95000004768372;0;13;12;12;11;1;51;48
1913;314797;0;50;50.110435083753;8.65914042738406;98.5304962228984;48.2000007629395;61;0.0127887185662985;0.0130332857370377;0.0286363493651152;4095;2;0;13;12;12;11;1;51;48
1913;314797.05;0;50;50.1104350814289;8.65914039131157;98.5316738719121;48.2000007629395;61;0.0128324637189507;0.0130812730640173;0.0287588238716125;4095;2.04999995231628;0;13;12;12;11;1;51;48
1913;314797.1;0;50;50.1104350711419;8.65914039506706;98.5286917584017;48.2000007629395;61;0.01287607755512;0.0131291076540947;0.0288807600736618;4095;2.09999990463257;0;13;12;12;11;1;51;48
1913;314797.15;0;50;50.1104350704846;8.65914039841667;98.5296912547201;48.2000007629395;61;0.0129195628687739;0.0131767904385924;0.0290021635591984;4095;2.15000009536743;0;13;12;12;11;1;51;48
1913;314797.2;0;50;50.1104350818074;8.65914040204237;98.5358214927837;48.2000007629395;61;0.011989414691925;0.0121400887146592;0.0264107100665569;4095;1.20000004768372;0;13;12;12;11;1;51;48
1913;314797.25;0;50;50.1104350718645;8.6591404059535;98.5376312127337;48.2000007629395;61;0.0120357815176249;0.0121913272887468;0.0265432242304087;4095;1.25;0;13;12;12;11;1;51;48
1913;314797.3;0;50;50.1104350692282;8.65914038949653;98.5352822970599;48.2000007629395;61;0.0120819751173258;0.0122423581779003;0.0266750622540712;4095;1.29999995231628;0;13;12;12;11;1;51;48
1913;314797.35;0;50;50.1104350765199;8.65914039332106;98.5324559574947;48.2000007629395;61;0.0121279964223504;0.01229318510741;0.0268062297254801;4095;1.35000002384186;0;14;12;12;11;1;51;48
1913;314797.4;0;50;50.1104350792241;8.65914039256194;98.5357043892145;48.2000007629395;61;0.0121737811714411;0.0123437577858567;0.026936462149024;4095;1.39999997615814;0;14;13;13;11;1;51;48
1913;314797.45;0;50;50.1104350810982;8.65914039044173;98.5360967535526;48.2000007629395;61;0.0122193982824683;0.0123941320925951;0.0270660407841206;4095;1.45000004768372;0;14;13;13;11;1;51;48
1913;314797.5;0;50;50.1104350842168;8.65914037229347;98.5356951570138;48.2000007629395;61;0.0122648505493999;0.0124443089589477;0.0271949674934149;4095;1.5;0;14;13;13;11;1;51;48
1913;314797.55;0;50;50.1104350760498;8.65914038220024;98.5381377730519;48.2000007629395;61;0.0123101379722357;0.0124942930415273;0.0273232497274876;4095;1.54999995231628;0;14;13;13;11;1;51;48
1913;314797.6;0;50;50.1104350717178;8.65914037515631;98.5373769104481;48.2000007629395;61;0.0123552633449435;0.0125440862029791;0.0274508930742741;4095;1.60000002384186;0;14;13;13;11;1;51;48
1913;314797.65;0;50;50.1104350867712;8.65914037790341;98.5350990816951;48.2000007629395;61;0.0124002434313297;0.012593693099916;0.0275779832154512;4095;1.64999997615814;0;14;13;13;11;1;51;48
1913;314797.7;0;50;50.1104351020413;8.659140371019;98.5328978011385;48.2000007629395;61;0.0124451173469424;0.0126431500539184;0.0277046803385019;4095;1.70000004768372;0;14;13;13;11;1;51;48
1913;314797.75;0;50;50.1104350774919;8.65914037623761;98.5358204878867;48.2000007629395;61;0.0124898459762335;0.0126924300566316;0.0278308037668467;4095;1.75;0;14;13;13;11;1;51;48
1913;314797.8;0;50;50.1104350763518;8.65914035046846;98.5383707592264;48.2000007629395;61;0.0125344283878803;0.0127415340393782;0.0279563572257757;4095;1.79999995231628;0;14;13;13;11;1;51;48
1913;314797.85;0;50;50.110435074935;8.65914035377784;98.5374781452119;48.2000007629395;61;0.012578864581883;0.0127904620021582;0.0280813202261925;4095;1.85000002384186;0;14;13;13;11;1;51;48
1913;314797.9;0;50;50.1104350771166;8.65914035571079;98.5352343386039;48.2000007629395;61;0.0126231629401445;0.0128392204642296;0.0282057505100966;4095;1.89999997615814;0;14;13;13;11;1;51;48
1913;314797.95;0;50;50.1104350882525;8.6591403619121;98.5329527985305;48.2000007629395;61;0.0126673225313425;0.0128878094255924;0.0283296201378107;4095;1.95000004768372;0;14;13;13;11;1;51;48
1913;314798;0;50;50.110435085097;8.65914034934276;98.5341182174161;48.2000007629395;61;0.0127113340422511;0.0129362298175693;0.0284528806805611;4095;2;0;14;13;13;11;1;51;48
1913;314798.05;0;50;50.1104350776723;8.65914034750412;98.5364482374862;48.2000007629395;61;0.0127552030608058;0.012984486296773;0.0285755563527346;4095;2.04999995231628;0;14;13;13;11;1;51;48
1913;314798.1;0;50;50.1104350725211;8.6591403410405;98.5379116013646;48.2000007629395;61;0.012798935174942;0.0130325816571712;0.0286976750940084;4095;2.09999990463257;0;14;13;13;11;1;51;48
1913;314798.15;0;50;50.1104350784168;8.65914033613757;98.5392137682065;48.2000007629395;61;0.0128425341099501;0.0130805196240544;0.0288192462176085;4095;2.15000009536743;0;14;13;13;11;1;51;48
1913;314798.2;0;50;50.1104350849881;8.65914034424844;98.5361197702587;48.2000007629395;61;0.0128860101103783;0.0131283020600677;0.028940312564373;4095;2.20000004768372;0;14;13;13;11;1;51;48
1913;314798.25;0;50;50.1104350890997;8.65914033620285;98.5340840602294;48.2000007629395;61;0.0129293575882912;0.0131759336218238;0.0290608499199152;4095;2.25;0;14;13;13;11;1;51;48
1913;314798.3;0;50;50.1104350777107;8.65914033830104;98.5362893166021;48.2000007629395;61;0.0129725784063339;0.0132234143093228;0.0291808545589447;4095;2.29999995231628;0;14;13;13;11;1;51;48
1913;314798.35;0;50;50.1104350773468;8.65914030140015;98.5378668569028;48.2000007629395;61;0.0130156734958291;0.0132707478478551;0.0293003339320421;4095;2.34999990463257;0;14;13;13;11;1;51;48
1913;314798.4;0;50;50.1104351024331;8.65914031007886;98.5358086498454;48.2000007629395;61;0.0121495677158237;0.0123314391821623;0.0269157402217388;4095;1.39999997615814;0;14;13;13;11;1;51;48
1913;314798.45;0;50;50.1104351070627;8.65914031698924;98.5340412259102;48.2000007629395;61;0.0121951643377543;0.012381786480546;0.0270449630916119;4095;1.45000004768372;0;14;13;13;11;1;51;48
1913;314798.5;0;50;50.1104351055292;8.65914032755984;98.5335770202801;48.2000007629395;61;0.0122405923902988;0.0124319354072213;0.0271735303103924;4095;1.5;0;14;13;13;11;1;51;48
1913;314798.55;0;50;50.1104351146495;8.65914029580345;98.5333939101547;48.2000007629395;61;0.0122858500108123;0.0124818868935108;0.0273014288395643;4095;1.54999995231628;0;14;13;13;11;1;51;48
1913;314798.6;0;50;50.1104351015588;8.65914031406398;98.5355174923316;48.2000007629395;61;0.0123309437185526;0.0125316455960274;0.0274286828935146;4095;1.60000002384186;0;14;13;13;11;1;51;48
