elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
26.83042195,80.2143480430579,34,20.48,1
56.46005008,76.7352336310064,34,10.24,1
63.55405688,44.27346243563943,37,5.12,1
80.89310282,39.81575823816809,39,0.64,1
40.76002065,89.34614907422531,38,2.56,1
69.76633048,80.05032726599856,34,10.24,1
18.90464454,38.33931210335743,26,20.48,1
33.56618034,21.29579797190601,31,2.56,1
34.87089398,60.40543188693312,30,5.12,1
55.06514131,57.01540267223713,22,20.48,1
84.10960178,56.64229190652293,24,10.24,1
76.03755761,33.25200169263579,17,40.96,1
29.86672295,44.23949533609863,26,10.24,1
27.50647247,75.0149548950971,41,10.24,1
13.45202608,79.06962319746174,40,5.12,1
31.99154701,47.67330606462514,26,10.24,1
69.64318378,47.4463666788115,21,20.48,1
30.66123382,39.76617403647498,24,10.24,1
70.06407029,3.7546872618686393,40,0.64,1
21.52937789,85.93744178461341,39,0.32,1
38.27999723,14.172356095188434,26,5.12,1
70.32679685,77.3492897657372,22,40.96,1
18.31243499,80.2402273807989,31,10.24,1
13.64805676,86.04609974981508,39,20.48,1
37.63978326,48.28732791851547,33,5.12,1
60.67628842,89.2506435121403,24,10.24,1
31.51982369,0.5235288237316809,35,10.24,1
43.48092187,37.97125306529708,34,20.48,1
6.958019669,58.68719640224481,31,5.12,1
55.44187583,1.605052721031285,20,20.48,1
25.68437317,80.75257713459104,28,1.28,1
5.138927005,3.4661957396608614,27,10.24,1
23.64042563,86.57283468389612,31,2.56,1
55.62729913,40.10925852084736,28,81.92,1
41.10845352,85.00172671107742,38,10.24,1
30.60025455,1.9280024367206965,21,40.96,1
19.78105578,29.303747029464034,44,0.32,1
40.07865983,46.09853759653379,37,2.56,1
34.47170543,8.540196076224987,29,20.48,1
39.59505083,89.74445994345433,30,10.24,1
62.00775156,3.7389826790557934,26,40.96,1
76.47908567,59.13114099734863,32,10.24,1
61.48547592,61.07508773984213,24,20.48,1
55.22731505,0.7154249856232155,30,10.24,1
33.43956333,25.18806574142433,30,10.24,1
70.09983008,49.45550625534256,30,20.48,1
32.36606711,89.23582585917134,39,5.12,1
69.80217789,44.48912939486479,28,5.12,1
38.01856931,7.6773009121558,24,10.24,1
17.4402916,22.73552587863125,36,10.24,1
13.8747538,44.428259654601845,34,20.48,1
13.62025793,4.304977276157615,42,10.24,1
70.71479529,33.3709925438788,27,5.12,1
4.720662719,78.55426720190701,31,20.48,1
85.18402162,13.16707408094186,30,5.12,1
68.28266702,35.355834747119616,40,20.48,1
68.49655199,26.531571732673456,26,20.48,1
59.98049224,73.87859594425775,29,10.24,1
60.12111447,71.74856985385146,26,10.24,1
69.56250106,27.33421201366211,34,1.28,1
21.76710819,76.31400754591576,37,20.48,1
4.487807751,48.97944544328044,43,0.32,1
13.64805677,85.9690274016325,43,20.48,1
45.35532358,49.87754916433636,28,10.24,1
17.75144413,40.7661524325228,36,10.24,1
69.96306548,13.41179248271652,24,10.24,1
57.48551534,28.60125212786805,44,0.32,1
63.85440098,9.137302121898728,35,10.24,1
28.77476516,6.610014057302678,35,10.24,1
32.24114186,45.79409939472646,19,20.48,1
13.62025807,4.545162663408746,25,20.48,1
54.86274171,37.08880345253328,27,40.96,1
69.73395417,28.59632054596868,34,1.28,1
18.12932917,83.78390948811824,31,20.48,1
7.730746442,30.31812283892997,25,10.24,1
2.484783563,56.15776434207808,26,2.56,1
69.97408531,30.17320520716077,35,2.56,1
13.70195227,8.527307112535084,32,10.24,1
34.73447715,38.00372624031593,20,20.48,1
58.69919339,34.34892017551425,31,20.48,1
27.62686025,85.72706846773906,21,40.96,1
38.39229462,26.00176131647686,41,5.12,1
83.35179223,54.53604046959373,32,5.12,1
53.3008675,4.455778025975846,36,10.24,1
42.34844207,45.04965791244953,35,5.12,1
55.22731533,3.279409804849976,20,20.48,1
81.10483732,46.45817125501833,33,40.96,1
24.14618322,56.528600789095776,20,20.48,1
21.7671084,21.84251288835739,27,10.24,1
68.99637903,65.1577059474549,31,2.56,1
64.48649774,31.4726624747716,28,10.24,1
21.92409501,13.632216832347694,32,20.48,1
40.58291261,45.88150433903292,26,2.56,1
30.7198248,3.279423329920917,28,20.48,1
31.25522607,42.42614117529087,43,10.24,1
4.698095861,17.529636410736884,23,20.48,1
13.70223303,82.68854786670676,22,20.48,1
21.53216105,42.01599718467179,44,5.12,1
13.69447768,86.0788433232027,32,2.56,1
68.35799822,50.204030066374685,40,5.12,1
28.47037328,33.376929024562,27,5.12,1
62.15880922,48.78430427437854,23,10.24,1
59.36943197,10.63222355798979,37,10.24,1
35.66146531,62.666609746946335,34,10.24,1
34.87089405,60.56288698722443,36,0.64,1
17.97849068,8.221227201935164,34,20.48,1
66.13384311,16.550224769309445,14,81.92,1
69.51940564,48.84239117206465,24,20.48,1
39.76844045,88.27386978201781,35,1.28,1
37.01211112,5.948459069298934,26,1.28,1
22.72406166,87.9161793348735,38,0.64,1
85.18135535,37.76893600649544,33,10.24,1
42.90349188,86.40439844393855,22,20.48,1
69.56250107,27.315058045470536,34,10.24,1
54.40958433,37.01201908135758,33,5.12,1
40.1664799,19.307775102027904,31,20.48,1
24.1461839,56.18786420752088,29,1.28,1
19.01688043,60.24883360690353,45,0.32,1
41.75731027,86.3111712810384,42,10.24,1
34.60481609,15.888038154730204,38,1.28,1
65.64923185,8.535263001878604,43,10.24,1
33.221299,50.93866823247288,27,20.48,1
7.680084843,36.27986829316859,28,2.56,1
52.28091193,49.40737568360939,37,10.24,1
13.68902436,8.991954831368389,29,1.28,1
85.18135523,21.831044642079007,39,10.24,1
58.00458182,45.23175047395139,30,2.56,1
49.79322347,38.42892440343246,26,5.12,1
63.37493561,86.681988646225,50,2.56,1
61.46125073,9.172388143350249,33,10.24,1
70.04945879,31.45818173705748,38,2.56,1
46.40376391,70.27566005872143,25,5.12,1
59.55447306,50.10157740541655,26,2.56,1
31.22317219,86.58942308480326,27,5.12,1
63.55520553,9.126200026647354,33,2.56,1
69.58304985,47.49759609049136,19,20.48,1
51.54609615,38.90974418512809,41,0.32,1
24.66665104,85.5454195284008,33,40.96,1
41.98978619,12.038867026060672,30,2.56,1
42.2403726,0.99765332993087,27,10.24,1
17.5063125,48.40471783094165,29,20.48,1
51.05429576,5.16462397455274,37,2.56,1
36.45248953,19.490652788629347,37,40.96,1
67.44226647,7.514655477570244,33,5.12,1
40.39722501,68.25961026941428,30,10.24,1
60.26101861,8.016677902090862,35,2.56,1
50.56772738,56.13636414367983,20,20.48,1
44.7729006,27.003638814965683,32,20.48,1
28.37295357,32.61103014971515,37,10.24,1
33.56618032,21.285764332300715,27,1.28,1
54.45770692,15.820790364775236,27,2.56,1
30.50472486,1.0872768637085528,26,10.24,1
5.044684284,17.2990148416294,24,20.48,1
41.84393192,43.16158018533093,34,10.24,1
44.87084281,45.85683363856782,25,20.48,1
32.62045256,38.46777332383434,27,10.24,1
57.53631886,54.78088889892257,35,20.48,1
29.72032265,88.79693935407283,19,40.96,1
49.15368375,29.491228587598016,22,20.48,1
50.00681679,39.04617858021141,43,10.24,1
10.41095698,67.51277325435285,33,1.28,1
10.95816873,32.93836786247982,33,10.24,1
84.10960177,57.14048706995322,36,10.24,1
42.44662952,4.27338347513097,25,10.24,1
76.55370327,62.00378671327053,34,20.48,1
28.26859553,84.82454764631564,28,40.96,1
27.8860204,84.25793975708768,24,40.96,1
69.75278079,45.194144004858686,30,10.24,1
70.56411065,68.83013977692661,28,10.24,1
13.27079729,75.36717167978159,27,20.48,1
59.31842604,89.00131327282361,26,20.48,1
19.85141522,26.256494831953177,32,10.24,1
24.78308537,43.54733796015103,42,10.24,1
69.75278091,45.63043149031324,21,20.48,1
83.54533144,39.24568807848357,32,10.24,1
39.32252084,43.74044856456101,26,2.56,1
26.55886134,82.71289081683386,27,2.56,1
51.93154559,48.972119764993465,32,10.24,1
13.47802842,1.822088794606259,47,5.12,1
25.10658006,10.78585814790631,27,10.24,1
55.72082718,40.5599686079681,30,20.48,1
25.68437428,80.73686710919577,25,1.28,1
34.38872291,43.2639210400331,32,20.48,1
17.86244024,42.90244588436275,35,5.12,1
69.80217789,44.49145091546575,28,1.28,1
72.0390502,43.74129993306445,27,10.24,1
69.76633057,79.9661984626675,36,10.24,1
13.70023472,12.59586318201974,36,10.24,1
62.96966645,88.62587696822655,28,2.56,1
84.81256187,28.03787643982315,33,10.24,1
18.11427496,57.71197213464831,31,20.48,1
55.14221725,51.89515447734812,24,10.24,1
85.28859173,67.279887019927,37,20.48,1
51.17949629,48.68487034314128,38,0.64,1
29.00227463,74.3612284666717,31,20.48,1
30.60025445,7.775914022295687,33,10.24,1
28.88084211,86.58102890404396,30,5.12,1
40.72142153,18.707374054422928,25,10.24,1
33.56434436,21.43249318327477,28,10.24,1
41.53973984,89.0860539416862,32,10.24,1
50.92807321,48.48617798176468,27,20.48,1
71.35752318,81.93593213318124,47,10.24,1
42.96444468,49.03031272717234,29,20.48,1
50.95793982,84.01492196232962,33,20.48,1
13.65980954,5.185637375765509,36,2.56,1
69.58304991,47.202667605824274,27,5.12,1
57.53631869,54.90856113609578,30,20.48,1
34.2026233,13.69456651768531,44,0.32,1
37.76735829,6.970201841981208,27,5.12,1
10.18850178,37.79805125674369,42,10.24,1
81.10483736,35.44406421602963,37,10.24,1
38.31487932,42.48106490802755,25,5.12,1
63.55520553,9.126185793473354,35,10.24,1
85.10453374,57.98609185063361,35,5.12,1
20.09669285,30.837151209550427,34,10.24,1
20.86327598,32.853590954074264,34,10.24,1
53.94208695,5.328590013234958,28,10.24,1
29.4874886,1.2097604420507082,31,20.48,1
40.83507641,43.68270745179214,27,20.48,1
70.1044643,76.51795933079154,24,20.48,1
28.766809,17.213092742135075,29,10.24,1
23.6404256,86.57078294742972,31,2.56,1
29.8213815,32.01820417479277,37,10.24,1
56.08615439,87.63181530226097,26,20.48,1
60.26554669,80.30424009780194,27,10.24,1
13.78641852,76.85722618456609,24,10.24,1
55.14221732,51.65214188286757,26,20.48,1
41.67279842,87.67032375806593,40,5.12,1
50.59013889,37.00124469920476,24,10.24,1
18.0504048,16.04826723520722,38,10.24,1
4.689552745,56.55116401433031,47,1.28,1
31.99154712,46.04339548823822,29,10.24,1
85.13579676,27.66231094064,35,5.12,1
48.72835512,28.19072432026536,35,20.48,1
69.69977213,46.33511204643395,20,20.48,1
33.4607173,24.8675227774987,27,2.56,1
57.28456252,28.51215801747331,19,20.48,1
42.72160449,74.31847712698456,35,5.12,1
4.698095853,17.551383439569804,26,1.28,1
24.58484384,56.62748945842981,20,40.96,1
46.74155323,85.79905084525058,37,40.96,1
40.34343912,33.801818243356564,30,20.48,1
32.50221613,27.926467565220605,27,20.48,1
13.70023461,8.778213753564103,24,5.12,1
31.62235276,16.06255367770615,29,10.24,1
22.03580626,88.17083808984216,26,2.56,1
34.22645226,73.52075111384787,30,10.24,1
38.56672326,42.735313363677534,38,5.12,1
69.80217787,44.49679751367654,27,1.28,1
13.26637481,88.03692864109894,31,10.24,1
28.31115686,19.45234058924555,18,20.48,1
69.14987224,30.95084944977691,25,10.24,1
20.0966926,34.65520533402008,28,10.24,1
70.44841833,83.07465667064076,45,0.32,1
24.09791247,57.69870130143853,25,20.48,1
13.70195245,9.023081262754772,31,1.28,1
45.14624778,43.58139762897633,34,5.12,1
57.5363187,54.8802813047966,29,10.24,1
25.75688086,18.248481400579067,35,40.96,1
38.50279368,59.2999127764644,35,10.24,1
17.75144349,7.841840822460654,48,10.24,1
31.40935817,55.76661644323795,22,20.48,1
24.51882699,9.004920296117774,33,10.24,1
13.70195228,6.123343031802051,42,20.48,1
51.68123597,54.60009386833818,34,10.24,1
11.46324335,66.51969897686337,26,10.24,1
64.71688007,82.20598616086309,37,5.12,1
34.87089367,60.17799349613461,45,0.64,1
31.25522609,37.56162408541957,25,20.48,1
32.89478992,1.7501771873070595,25,40.96,1
49.82478718,57.4704599348903,38,20.48,1
67.94660752,5.690808765979938,26,20.48,1
20.65642956,59.55961114506789,31,20.48,1
74.34734858,57.25336486208499,30,20.48,1
7.375345443,35.50375190058952,34,20.48,1
18.4433805,80.13595081065728,36,10.24,1
25.25201189,8.57284341008588,36,20.48,1
76.68866519,29.168067356282,37,10.24,1
57.28456234,26.196786225154128,46,0.64,1
38.06307991,47.293703374670855,38,10.24,1
25.90475198,80.66107700876526,27,2.56,1
60.67628838,87.80146625434276,29,5.12,1
54.37008558,0.5981967315752286,23,40.96,1
10.49780322,67.12985734151238,20,20.48,1
30.28555824,0.0052547827657463,38,20.48,1
22.85645031,11.92234094072981,44,20.48,1
34.06667397,13.99269164359761,44,0.32,1
42.85297349,44.54586208517668,27,10.24,1
6.587748932,36.54611882943459,38,0.64,1
51.68123594,51.11497257459919,33,20.48,1
8.006898872,36.07031008479885,36,5.12,1
13.36553529,22.352370795396663,32,20.48,1
25.10657997,12.415436201344164,41,10.24,1
33.41656653,70.44458598011138,35,5.12,1
48.48372011,46.609971244085386,43,0.32,1
49.36665736,29.60762202086073,27,1.28,1
43.06660535,46.72380289798659,25,10.24,1
85.82593825,9.417247516705288,28,20.48,1
29.82138143,56.590517816600254,30,20.48,1
70.90302451,1.1961152411351463,43,0.32,1
10.04713581,36.70200132472303,37,20.48,1
6.110115369,57.747964696563486,41,10.24,1
21.45183803,74.0829304444743,31,20.48,1
39.85212528,87.9493171083783,32,1.28,1
34.98827241,37.84690328213188,28,2.56,1
32.84356022,8.057638699499876,30,2.56,1
17.21851038,47.93309385232943,22,40.96,1
28.27035965,40.2432479822624,36,10.24,1
69.96306548,13.422200961781414,23,40.96,1
34.67332555,60.35534292026779,28,2.56,1
41.83238869,56.22749370919507,28,40.96,1
22.5475381,76.01295642216508,34,2.56,1
4.689552748,60.51480062399651,44,1.28,1
33.10898778,68.99883698222493,33,20.48,1
48.6778025,0.2288776752088495,32,20.48,1
13.6107869,80.60420120075037,37,20.48,1
35.58242895,55.405999481971065,32,10.24,1
12.30512471,20.30328728382935,22,40.96,1
25.25201233,13.95509723278613,34,20.48,1
59.01633155,38.90860049864611,32,10.24,1
45.9837756,68.75969995437384,45,1.28,1
9.182089505,36.61402612832552,35,10.24,1
19.45821917,49.77448683900931,16,40.96,1
19.78105578,29.311670091840085,44,0.32,1
13.59389965,77.76638744409445,30,10.24,1
13.62625141,81.1540636235872,27,10.24,1
68.39105762,35.287532800735704,41,10.24,1
34.08080805,60.418056240327246,31,20.48,1
17.91575101,11.754192188083266,49,5.12,1
74.12453971,8.909635981034967,35,10.24,1
14.05804352,43.489557775130095,43,40.96,1
59.26713244,1.0031846858767892,31,20.48,1
24.58484385,56.64136964679818,29,1.28,1
18.11427575,75.8219463568065,31,20.48,1
61.98241785,53.969625602118754,37,10.24,1
57.30073166,54.25528230608813,35,10.24,1
40.34343953,45.38566126693559,27,10.24,1
69.64934306,28.13525889764729,41,5.12,1
36.00177712,69.48827879754302,39,10.24,1
7.428319306,66.38311562659558,28,5.12,1
45.87925568,47.35549558079498,37,10.24,1
85.70411629,14.341392859575253,25,20.48,1
70.75969248,31.734351003394693,29,10.24,1
60.2610187,6.7623897281644645,41,1.28,1
69.99371527,83.83037194906953,17,40.96,1
35.3532284,40.57106431458044,29,20.48,1
49.39322618,32.42343099264721,31,20.48,1
31.22317163,86.42438001620249,21,5.12,1
56.82680095,34.35669870372064,26,40.96,1
5.788676634,58.22948406634953,35,1.28,1
55.72082718,40.54587094744423,33,20.48,1
8.182084173,26.978935466840227,40,0.32,1
41.53973982,88.57176255845843,41,10.24,1
49.8350307,39.73656994913247,32,20.48,1
53.84966095,15.974062131173866,26,5.12,1
52.43095392,38.15047308218138,32,10.24,1
27.55787534,10.538682875316852,30,10.24,1
34.22645225,73.51886205961401,34,10.24,1
51.54609604,39.62345902196739,30,10.24,1
86.20841684,86.23647496028991,42,10.24,1
59.25313187,53.32478296036032,26,5.12,1
48.5314634,61.06938427770984,47,10.24,1
33.41649208,25.278873701089545,35,0.64,1
51.79093708,51.32840964125157,31,10.24,1
80.89310278,42.2311804333429,31,10.24,1
49.68554298,7.357692269846964,37,5.12,1
18.79166433,34.7951302763193,43,0.32,1
29.25091003,0.644383234297834,35,163.84,1
30.28555856,0.3124112862349193,31,10.24,1
69.80217787,44.498367569227696,27,0.64,1
56.34940047,40.230307207386296,31,10.24,1
19.45821962,30.24512812060988,25,10.24,1
85.05645163,31.492678512148927,32,20.48,1
39.57446233,20.88387348465108,33,20.48,1
13.23051814,88.86716638397303,34,40.96,1
31.80631624,4.330098237082211,31,20.48,1
16.34919201,64.01113803487021,36,10.24,1
34.58226649,49.75890736221362,30,20.48,1
49.10329373,52.80398827480374,27,20.48,1
60.1302346,41.92361948256132,26,5.12,1
60.81318139,1.7622276515140527,25,20.48,1
70.50863139,67.9993532902495,38,0.64,1
83.54533141,38.18820962561682,30,5.12,1
32.10791703,50.77873545592166,37,10.24,1
35.59980975,69.68400782205507,32,20.48,1
39.30990289,43.875262908275545,37,10.24,1
33.56434447,24.536648235473223,29,10.24,1
25.92167535,26.33950278066521,27,20.48,1
29.06965228,43.4937043570016,34,1.28,1
57.16190558,1.4379169499542854,29,20.48,1
8.391532765,27.775105302150507,25,10.24,1
36.05692609,72.49713562820267,27,20.48,1
12.98881092,39.163074900454646,40,20.48,1
31.99154708,36.13162738859006,31,10.24,1
30.50472485,0.8146313401013003,25,10.24,1
79.60668293,37.53510973999306,24,20.48,1
21.53216099,42.58342133149188,33,40.96,1
81.52544763,45.83134184602579,12,40.96,1
19.56661971,34.36328269934643,37,0.64,1
85.43469878,75.45313538867981,44,1.28,1
33.41649203,25.27512710887607,26,2.56,1
69.52920439,54.63476086231128,29,10.24,1
45.17988412,73.91797238246227,36,10.24,1
36.05692404,89.25925018213673,34,10.24,1
48.72835455,29.24747837870996,29,1.28,1
52.52604163,39.67551908539079,27,20.48,1
23.48949129,54.95060340274594,19,20.48,1
19.88707665,29.591024770355887,34,1.28,1
26.77484753,30.46125861929893,36,0.64,1
10.18850178,37.87966437619707,26,5.12,1
34.60481607,12.460204835032393,43,0.32,1
60.26101869,7.015487520506383,37,0.64,1
48.85959919,37.46490979073704,25,10.24,1
10.04713582,36.38648522158917,33,20.48,1
50.22061284,38.39115420841847,30,10.24,1
51.68123594,50.48848665394408,26,20.48,1
22.08063793,14.432767077554956,26,10.24,1
25.25201243,10.913535401513258,31,20.48,1
57.1999335,37.765989062812025,30,10.24,1
38.06307799,0.0706220013261997,28,10.24,1
53.44402762,83.19263165724016,39,20.48,1
9.76196111,52.34614902472839,26,40.96,1
27.88602072,5.510651404201212,32,40.96,1
29.98577702,80.16359436618981,27,10.24,1
57.80849694,0.106816719073322,33,20.48,1
55.86876279,52.214607206611504,29,10.24,1
75.00900018,50.42766116794133,36,10.24,1
19.12836228,25.89010739425251,42,5.12,1
57.28456249,28.51491816428505,25,10.24,1
15.23323791,31.030617108094106,38,10.24,1
85.93810878,7.97278636608786,27,5.12,1
49.10329371,49.83184990322863,39,20.48,1
61.55042427,85.00214288756871,23,40.96,1
69.84793276,43.7917566585914,28,1.28,1
25.6843745,80.73961272017749,26,1.28,1
24.51882701,14.281383288980152,36,20.48,1
28.38591012,26.94229967637256,27,1.28,1
20.97579533,11.861044066670814,28,20.48,1
59.52139148,79.02462869360718,29,20.48,1
20.8795362,18.675298416388245,35,10.24,1
69.56250106,27.31561868794158,33,5.12,1
33.0939335,31.621032817273942,27,20.48,1
6.958019686,58.68644443193443,33,1.28,1
70.97158153,0.6096820591737924,28,10.24,1
29.98577618,79.62379950016353,42,0.32,1
23.01017774,73.32425795112215,48,5.12,1
69.69977216,46.45933284527882,25,10.24,1
38.77042026,7.9206730305946,45,0.32,1
19.74759418,45.681743455437584,33,10.24,1
31.42206098,7.779905812804657,28,20.48,1
40.63614608,27.2436140123794,15,20.48,1
55.22731503,0.3596262192712203,27,10.24,1
41.48305518,88.52465271854068,32,10.24,1
84.99805295,16.841778799053657,27,20.48,1
5.949699816,58.03591284770283,41,0.32,1
82.35285622,39.79174685540323,28,5.12,1
19.99229218,30.58599009561556,34,0.64,1
33.79200966,77.67509206991389,38,0.32,1
37.5158705,6.720619248486173,38,0.64,1
38.26949176,7.014170399625272,34,5.12,1
29.78335493,6.4644727154051935,31,10.24,1
29.37921868,1.1672791937196365,28,10.24,1
30.79782287,5.06797916648344,30,2.56,1
33.29123921,2.953949566042411,34,10.24,1
14.73889407,29.941620315884848,25,5.12,1
56.30111141,88.13173608441139,31,10.24,1
18.13427894,5.216889937912299,26,20.48,1
17.3646041,46.8078183940039,24,40.96,1
6.587748629,33.90851680056943,27,10.24,1
45.43683538,70.33913928369768,39,20.48,1
20.44734205,17.431820486095177,37,10.24,1
39.07054691,37.7625691290379,45,10.24,1
32.84356018,8.05051514445384,31,2.56,1
19.01688043,60.24962399285874,45,0.32,1
45.77408766,76.07925086161879,46,5.12,1
